,xc,yc,A,P,Compactness,Circularity,Effect_diameter,Shape_index,Hull Area,Solidity,Contrast,Dissimilarity,Homogeneity,ASM,Energy,NDVI,PVI1,PVI2,SAVI,TSAVI2,NDGI,ARVI,NDCI,MSAVI,NLI,RDVI,GNDVI,OSAVI,MSR,EVI,EVI2,Target,adnormal index
1086,6515,2755,5063.0,444.8771971464157,39.09060251638553,0.3214678159300895,80.28954984924333,1.5630619492225002,6340.0,0.798580441639119,0.2328003366294971,0.2182831895644856,0.8923101199242585,0.2228924790388955,0.472114900250877,0.7104284,0.21798205,0.18897118,0.38276494,0.56768894,0.51104957,0.7787402,0.53541607,0.36144608,0.58982325,0.37911,0.68261737,0.4447034,0.44818267,0.17549345,0.34331617,1,0.008653614577964312
1087,6741,2793,1277.5,208.4680359363556,34.01872564134752,0.3693956895017937,40.33067713787075,1.458139345982897,1603.0,0.7969432314360765,0.3017998244073749,0.2583406496927129,0.8751755926251098,0.1703829468574084,0.412774692607733,0.66454345,0.23006251,0.20661089,0.3741803,0.5431422,0.49156284,0.7102448,0.4922676,0.35530812,0.5475666,0.36954096,0.6424031,0.4230766,0.3806007,0.1792842,0.3384553,1,0.010016099391306483
1088,6933,2697,6718.0,525.93101978302,41.17347984066622,0.3052054541653887,92.48580032378388,1.604164109400434,7995.0,0.8402751719814381,0.3287469712703357,0.2652301834544825,0.873736587054344,0.165094402072482,0.4063181045344669,0.68857986,0.28926668,0.2543179,0.43724042,0.60229737,0.50870377,0.74377453,0.52226317,0.4278137,0.62886554,0.4247854,0.6618085,0.47131047,0.4264896,0.24331978,0.40444782,1,0.007957655302751394
1089,7102,2598,1373.5,180.81118190288544,23.802463415275067,0.5279441205316361,41.81859053930137,1.219694208916652,1622.5,0.8465331278838427,0.223969252271139,0.2225716282320055,0.8888539482879105,0.1996104525869962,0.446777855972066,0.69125575,0.23892146,0.2180863,0.40175807,0.58008325,0.5045166,0.733047,0.5312903,0.38592693,0.59538037,0.3919466,0.66537106,0.45304,0.42516533,0.17711535,0.36403137,1,0.010360004325896474
1090,7145,2739,4901.5,519.6883790493011,55.10068577340388,0.2280619639837338,78.99863054837977,1.8557459041040127,6404.5,0.7653212584889292,0.2061313200640585,0.2033859528711965,0.898581560283688,0.1832402534937195,0.4280657116538529,0.67733395,0.27280712,0.24667574,0.42458674,0.5931146,0.5138924,0.72538203,0.5201052,0.41464946,0.6128686,0.41100284,0.642509,0.46194822,0.41505247,0.2118983,0.3901166,1,0.012797156106570454
1091,7321,2678,4523.0,414.0487699508667,37.903246495124186,0.3315381075852479,75.88716927674362,1.5391403138682247,5571.5,0.8118101049971969,0.3403866248693835,0.2884012539184953,0.860997910135841,0.1567856368790051,0.3959616608700963,0.6963682,0.27869293,0.26253557,0.43112662,0.5995636,0.5255185,0.7557037,0.54589677,0.42008933,0.62860364,0.42002988,0.6548505,0.47011498,0.43939075,0.22516403,0.39733848,1,0.010530374849667429
1092,7561,2730,1828.0,238.16652047634125,31.030246977843092,0.4049716595314608,48.243982917830046,1.3926199897671296,2315.0,0.7896328293702392,0.2677966101694915,0.2531073446327684,0.874915254237288,0.1875779629097641,0.4331027163500179,0.6697317,0.24982198,0.22687458,0.40108955,0.5767213,0.49737623,0.7132856,0.50171,0.38366017,0.5857184,0.3902969,0.6467348,0.44594806,0.38373974,0.18904121,0.36362982,1,0.005243998969148074
1093,7750,2648,1411.5,235.03657698631287,39.13722459869047,0.3210848685138582,42.39313172429801,1.5639937778360715,1865.0,0.7568364611219472,0.2163841807909604,0.1983050847457627,0.9026553672316384,0.2194318363177886,0.4684355199147356,0.63249964,0.20318389,0.19224556,0.33932492,0.5135792,0.48354062,0.670872,0.47169387,0.31439915,0.505127,0.33679044,0.6181979,0.39349693,0.34106612,0.14844696,0.30127817,1,0.012563028465012395
1094,7900,2612,32.5,21.899494647979736,14.756549713517773,0.8515791871536961,6.432750982580687,0.9603563695679556,33.5,0.9701492534417464,0.284313725490196,0.2581699346405228,0.873529411764706,0.3040070058524499,0.5513683032714611,0.49360606,0.18459667,0.15281479,0.2762395,0.4369871,0.40917933,0.49182907,0.30909684,0.24864727,0.39800653,0.27200806,0.52788645,0.3172579,0.21379746,0.12970927,0.24107808,1,0.009730486678693272
1095,8156,2610,1896.5,243.3797229528427,31.23316084592151,0.4023406621021431,49.1395848231366,1.3971659001909054,2338.0,0.8111633875072235,0.2929067460317461,0.2552083333333333,0.8761656746031747,0.176512749196901,0.4201342037931463,0.65500855,0.25868142,0.25803488,0.40382552,0.5714785,0.5072545,0.68757075,0.51484597,0.39046815,0.58293676,0.39173532,0.62920237,0.44278264,0.3842095,0.19021773,0.36885646,1,0.010890386845593108
1096,8435,2765,3501.0,342.45079123973846,33.49687072847414,0.3751505839511186,66.76534764470117,1.4469120292397537,4178.5,0.8378604762454521,0.2905427905427905,0.2639027639027639,0.8707126207126208,0.1562386442506322,0.3952703432470393,0.66543525,0.22604261,0.21610953,0.36759984,0.5347447,0.52560663,0.7209309,0.51316404,0.349198,0.54884714,0.36483666,0.61260754,0.41791907,0.39613748,0.17829219,0.3323278,1,0.012456894435854012
1097,8650,2760,4174.5,406.77669155597687,39.63762769022158,0.317031349921791,72.90499625880888,1.5739605237912,5034.5,0.8291786671946982,0.2749942804850148,0.2466254861587737,0.8795241363532371,0.1599485722567486,0.3999357101544555,0.63998073,0.23602521,0.2197382,0.3671618,0.52762145,0.49026898,0.68907523,0.47970003,0.35014132,0.5368127,0.36262053,0.62121654,0.40997168,0.36660433,0.1814517,0.33346024,1,0.006669761523451881
1098,8824,2722,3814.0,372.0487698316574,36.29268147165356,0.3462508171004199,69.68597867304376,1.5060851874315242,4644.0,0.8212747631334598,0.3172690763052209,0.2773952954675847,0.8652897303499715,0.1817579308299504,0.4263307763110123,0.6782053,0.23172621,0.20887063,0.3778215,0.55464405,0.50117224,0.73097163,0.5068358,0.35555413,0.5669686,0.37425658,0.653575,0.43030155,0.3940077,0.18247508,0.34019744,1,0.007458528152075202
1099,8860,2786,811.5,191.09545290470123,44.99996564436585,0.2792528935135805,32.1439557390279,1.677050342808431,1247.5,0.6505010019987937,0.2655367231638418,0.2412429378531073,0.8818079096045198,0.2128604487854704,0.4613680188152083,0.67307925,0.24319781,0.21378921,0.39651293,0.5747376,0.47606194,0.7030288,0.5009892,0.37853792,0.58634865,0.38651404,0.6659043,0.444405,0.39828625,0.17520155,0.35848698,1,0.00939300539356454
1100,9208,2580,1547.0,201.5979789495468,26.27132845266917,0.4783302312600833,44.38132012125481,1.281389100973512,1686.5,0.9172843166266392,0.2468531468531468,0.2244755244755245,0.8899999999999999,0.2260310474296488,0.4754272262183234,0.69024146,0.18274195,0.15324455,0.3294882,0.512267,0.49425012,0.74639213,0.5052702,0.30011016,0.526,0.33638903,0.67183864,0.3996135,0.4203643,0.14417543,0.29000333,1,0.006780593445499841
1101,9226,2628,5198.5,468.7178169488907,42.26149695583557,0.2973479767521399,81.35684220338042,1.6252210802108225,6298.5,0.8253552433105893,0.2228070175438596,0.2103070175438596,0.8960964912280701,0.2146552064096644,0.463308975101567,0.68567336,0.23915263,0.19798607,0.39567,0.5757371,0.49369466,0.73569167,0.5025455,0.37674338,0.59261775,0.38739672,0.66647744,0.44712594,0.4143846,0.18598184,0.35739824,1,0.009438354441253714
1102,9270,2763,1886.5,288.6934317350388,44.179113451636205,0.2844414392345768,49.00986024406603,1.661684263157125,2495.0,0.7561122244458673,0.2496503496503496,0.2398601398601398,0.8810489510489511,0.2434452105780777,0.4934016726543169,0.6589234,0.20907745,0.18891351,0.3539211,0.53625655,0.4957973,0.7012992,0.49035907,0.3278147,0.53766984,0.35144827,0.6379603,0.41195118,0.37384826,0.15925325,0.31457844,1,0.00987008121026925
1103,9588,2610,720.0,137.88224959373474,26.40488160106238,0.4759108866321305,30.277590264241923,1.2846420123060758,914.5,0.7873154729274213,0.2971014492753623,0.2594202898550725,0.8740579710144928,0.1709253424817381,0.4134311822803623,0.65804726,0.23625827,0.24072307,0.37949306,0.5491561,0.4959231,0.6860774,0.51668626,0.3607362,0.55049497,0.37293008,0.6340094,0.42595896,0.36815867,0.17423199,0.34353423,1,0.012179910506099206
1104,9655,2579,552.0,135.25483322143555,33.141068676498065,0.3791781953922346,26.51090773047596,1.4392070010522628,743.5,0.7424344317317763,0.2296626984126984,0.2157738095238095,0.8935019841269842,0.2118065397455279,0.4602244449673744,0.6663674,0.18857425,0.17370407,0.33021134,0.5075892,0.4960227,0.7156646,0.50424063,0.30335575,0.5113018,0.33435178,0.64253163,0.39437532,0.39039797,0.14519446,0.29215175,1,0.011622107631985864
1105,9874,2594,731.0,134.91168701648712,24.898992193413942,0.5046939457053328,30.50800070803401,1.2474722489185366,844.5,0.8656009472958485,0.238918439716312,0.2335992907801418,0.8837322695035461,0.2301915145113424,0.4797827784647365,0.6620922,0.2091664,0.18646426,0.3586512,0.5430524,0.4662171,0.7010353,0.48933882,0.33187288,0.53957516,0.35469228,0.6458878,0.41721505,0.36567363,0.15665096,0.31839257,1,0.009390800260167389
1106,10093,2584,892.5,134.32590079307556,20.216748037724383,0.6215821946617034,33.710032537452896,1.1240759548004118,994.5,0.8974358974268735,0.2447209653092006,0.2220965309200603,0.8912141779788839,0.1979023771012059,0.4448622001262929,0.60411084,0.22417341,0.20435232,0.35154068,0.5171037,0.44384328,0.63112944,0.43942562,0.33073488,0.50903296,0.34433234,0.6142481,0.39440727,0.3179599,0.16286568,0.31582043,1,0.012835602127972903
1107,10164,2770,1027.0,213.8233742713928,44.51843756996977,0.2822733972746339,36.16098743733379,1.6680534606888615,1478.0,0.6948579160981404,0.2014806980433633,0.1983077736647276,0.9011634056054998,0.2378255875964552,0.4876736486590753,0.64932466,0.22427244,0.1965365,0.3709596,0.54800427,0.45818272,0.6754279,0.4768062,0.35073933,0.5505413,0.36303556,0.65315557,0.42135674,0.37427562,0.15947454,0.33291608,1,0.012201003086419753
1108,10150,2702,2674.5,318.4924212694168,37.92762101539592,0.3313250416948085,58.35476983412918,1.5396351234113634,3461.0,0.7727535394372357,0.2407407407407407,0.2163504968383017,0.8942637759710931,0.1921351094805069,0.4383321907874289,0.655447,0.2718621,0.24156602,0.4185671,0.58598435,0.46518475,0.6830974,0.48746654,0.40774664,0.5963297,0.40339112,0.6556719,0.45298383,0.3835806,0.19492202,0.38411322,1,0.012292276433988662
1109,10324,2628,4546.0,367.2792174816132,29.673124415664184,0.4234933415942178,76.07987230776646,1.36182608135017,5429.5,0.8372778340531591,0.3357716580608146,0.2887263339070567,0.8603413654618474,0.1486055689029373,0.3854939284903685,0.69208694,0.26212794,0.22088653,0.41323954,0.5826096,0.5046866,0.7557275,0.5064029,0.3990428,0.6066153,0.4047696,0.66685265,0.45672402,0.42464393,0.21577069,0.3782382,1,0.007895336315440689
1110,10346,2682,3622.5,331.2375875711441,30.28801640293954,0.4148957940046459,67.91399156877121,1.375863737814064,4319.5,0.8386387313327037,0.2421052631578947,0.2340350877192982,0.8837894736842105,0.202282056017236,0.4497577748268906,0.6618591,0.29261053,0.25213668,0.43852386,0.60098886,0.48872003,0.707898,0.49067098,0.43139365,0.62422943,0.42098707,0.6470317,0.46639276,0.39784336,0.21836245,0.40577325,1,0.0069192292234248835
1111,10563,2653,3140.0,345.2203427553177,37.95448568526098,0.3310905255975593,63.22951977097731,1.5401802995509004,4051.5,0.7750215969374923,0.2915586819696408,0.2567567567567568,0.8751018141429101,0.1672302865873993,0.4089379984635805,0.68727696,0.278392,0.2512211,0.43308175,0.60355645,0.4991037,0.72876495,0.5225274,0.42217338,0.62673295,0.41898426,0.66628915,0.47051635,0.41832975,0.20649926,0.39811215,1,0.012283551775765162
1112,10579,2724,4033.5,378.6345562934876,35.5433561966557,0.353550479161265,71.66318234413875,1.4904562261675445,5021.5,0.8032460420177173,0.311675272518646,0.2746701090074583,0.8663654618473895,0.1672858551656013,0.4090059353672038,0.6933533,0.28301632,0.25354376,0.4391652,0.6087732,0.5012996,0.73655933,0.52543586,0.4289885,0.6324432,0.4248466,0.67220837,0.47583243,0.42450404,0.21562335,0.404575,1,0.011219239347863437
1113,10605,2777,266.0,126.08326005935668,59.76311453608172,0.2102696740527462,18.403307281560924,1.9326651695263803,459.5,0.5788900979199371,0.2729384436701509,0.2497096399535423,0.8774680603948894,0.2598482978358901,0.5097531734436678,0.6650511,0.27342656,0.23839723,0.42421576,0.59814817,0.4587083,0.68246526,0.488009,0.4093624,0.6145387,0.40802717,0.66648823,0.4606691,0.3819711,0.18553163,0.3866495,1,0.009432122542522643
1114,10829,2778,1990.0,221.88224959373477,24.7395641630799,0.5079463215866552,50.33633572304378,1.2434720584021808,2371.0,0.8393083087269536,0.2302259887005649,0.2234463276836157,0.8889548022598869,0.1713169906476427,0.4139045670775362,0.69041777,0.27025285,0.25531757,0.42873266,0.596942,0.5245754,0.73196864,0.5403592,0.42037007,0.6200555,0.41503248,0.6510262,0.46804821,0.428708,0.19786914,0.3944158,1,0.00892331197997202
1115,11013,2705,3805.0,312.73506224155426,25.70386837187169,0.4888902492232072,69.60371015770131,1.267474565076548,4478.0,0.8497096918248108,0.2932851550737729,0.2520325203252033,0.8781090033122553,0.1639216410565524,0.4048723762576948,0.68222994,0.28693703,0.25312236,0.43490306,0.6005411,0.48711812,0.7301699,0.51749265,0.42517853,0.62626696,0.4216171,0.6564305,0.46889943,0.42142186,0.22254038,0.4017904,1,0.01240540936479886
1116,10988,2631,720.0,132.08326017856598,24.230538359939512,0.5186170619697617,30.277590264241923,1.2306131184231133,887.5,0.8112676056246617,0.2016843971631205,0.1901595744680851,0.906072695035461,0.2121804423821739,0.4606304835572369,0.6415771,0.21755312,0.19759504,0.35709304,0.5302318,0.45679358,0.6694821,0.47442964,0.3345822,0.52810305,0.35262397,0.6393695,0.40823582,0.35566062,0.15799169,0.3200403,1,0.012067928079670128
1117,11196,2629,607.5,118.66904664039612,23.1808109140884,0.5421022871337966,27.81174254566965,1.2036613651108312,679.5,0.8940397350861804,0.2244404113732607,0.2177858439201452,0.891772534785239,0.1661641796670996,0.4076324075280321,0.5679124,0.26067314,0.2348912,0.36908627,0.5219281,0.4316761,0.586245,0.40734145,0.35485956,0.5189631,0.3568918,0.5856512,0.39385706,0.29301682,0.18592997,0.33779448,1,0.01052759446407972
1118,11036,2779,3645.0,352.79393672943115,34.146381836134,0.3680147042995298,68.12457809454432,1.4608726380446329,4593.0,0.7935989549296896,0.2533488642981945,0.2316055134925257,0.886371578334304,0.1615228637187608,0.4018990715574754,0.65126777,0.2918061,0.2550002,0.42822695,0.5841979,0.46923852,0.6866033,0.48815456,0.4222893,0.6046752,0.4134494,0.6453093,0.45416406,0.3970049,0.21449849,0.397917,1,0.011337741299118867
1119,11268,2796,1830.5,237.1543275117874,30.725034174958143,0.4089945203227885,48.27696124071724,1.3857541757905536,2237.5,0.8181005586555616,0.2836842105263158,0.2559649122807017,0.8747894736842106,0.1618783625730994,0.402341102266596,0.6858686,0.3194528,0.28544766,0.46557546,0.6222673,0.49799937,0.72587675,0.5265043,0.46393535,0.65658844,0.4482683,0.6700095,0.48860368,0.44395822,0.23681721,0.4360634,1,0.006959880378224481
1120,11250,2757,2667.5,265.7228692770004,26.46996935577776,0.4747406559262732,58.27835349064905,1.2862243523515455,3156.5,0.8450815776941388,0.2508158508158508,0.241025641025641,0.8804662004662003,0.1765438136067506,0.420171171794009,0.70927143,0.26815513,0.23836698,0.43296257,0.6075007,0.507462,0.76077485,0.5442706,0.42211553,0.6362503,0.4205254,0.6818049,0.47730747,0.45678246,0.20572396,0.39731526,1,0.00551647675674349
1121,11460,2723,2886.0,278.4507910013199,26.86584996846572,0.4677451347738491,60.618226022423976,1.2958069388912246,3461.5,0.8337425971375596,0.2594736842105263,0.2401754385964912,0.8818421052631579,0.141176054170514,0.3757340205125349,0.7067516,0.29800272,0.2556876,0.45649087,0.6176053,0.48969945,0.7488282,0.5327581,0.4531754,0.6454343,0.44157547,0.6923219,0.48822948,0.45518902,0.22117883,0.42575932,1,0.010276305132169943
1122,11476,2778,1616.0,306.79393661022186,58.24413337884554,0.2157534138681892,45.36028113109555,1.9079461039944492,2454.0,0.6585167074137795,0.2550847457627119,0.2330508474576271,0.885677966101695,0.181198889208082,0.4256746283349314,0.707922,0.27677408,0.23038597,0.44048327,0.6116426,0.471007,0.7445254,0.52222407,0.43045437,0.6375934,0.42660877,0.69753087,0.48055395,0.43774325,0.20205367,0.40532038,1,0.009880052248238963
1123,11427,2627,1242.5,176.32590067386627,25.02279537078465,0.5021969139757204,39.774365291396414,1.250569754337913,1397.0,0.8894058697144639,0.2539800074046649,0.2299148463532025,0.887449092928545,0.2046268601273597,0.4523570051710924,0.6817233,0.28998873,0.25093102,0.4427859,0.6087325,0.47425818,0.71609634,0.50892925,0.43412024,0.62899995,0.4267959,0.6734232,0.47517863,0.41201144,0.21491654,0.4093491,1,0.007299854422845642
1124,11620,2579,2485.5,277.6396089792252,31.01337858532565,0.4051919264369639,56.25510544332174,1.3922414163485632,3002.5,0.8278101581987417,0.2779519331243469,0.2539184952978057,0.8754440961337514,0.1317635671928451,0.3629925167174181,0.6861607,0.3063378,0.24955381,0.44999108,0.6086457,0.49001652,0.7374974,0.49844462,0.4444554,0.6369162,0.4359247,0.66890115,0.4768878,0.42351216,0.24030021,0.41923967,1,0.008599349121321454
1125,11625,2634,6615.0,564.9604570865631,48.25099290566528,0.2604375549101774,91.77406816973463,1.73657336626566,8292.5,0.7977087729866774,0.2615453728661275,0.2421383647798742,0.8808715184186882,0.1451466738350733,0.3809811987947349,0.6788628,0.2842317,0.23094054,0.42847532,0.5914133,0.48420522,0.7285481,0.4893382,0.41954103,0.6142139,0.416695,0.6672029,0.4621501,0.41520888,0.22257021,0.3960473,1,0.011873301088530547
1126,11657,2710,6279.0,510.3330398797989,41.4779123415419,0.3029653592703343,89.41292468872767,1.61008370005628,7533.5,0.8334771354604985,0.3069078947368421,0.2827850877192983,0.8610197368421053,0.1336906067251462,0.3656372611279466,0.7003751,0.3279549,0.28631037,0.47199437,0.62716746,0.5063794,0.75657046,0.5255029,0.46776998,0.66090983,0.45720205,0.6751873,0.49428955,0.4369225,0.26254416,0.44332856,1,0.025482042160616544
1127,11822,2603,1243.0,200.99494791030884,32.50118188667961,0.3866434967832726,39.7823673768393,1.425245195622752,1586.5,0.7834856602534921,0.2344514325646401,0.2176799440950385,0.8928371767994411,0.1645282335194391,0.4056208001563025,0.64944583,0.28995618,0.24995334,0.42618278,0.58643985,0.45577502,0.6758853,0.46926916,0.41515243,0.59871906,0.4113594,0.65240556,0.45320728,0.36078906,0.20359696,0.3934748,1,0.030187029827209586
1128,11849,2689,1643.5,227.237587928772,31.418875185501783,0.3999624601481284,45.74460833554311,1.4013135619352366,2062.5,0.7968484848446213,0.2242937853107345,0.2163841807909604,0.8925988700564972,0.1438917616266079,0.3793306758312698,0.6191543,0.28693023,0.243544,0.4067121,0.5587508,0.45963243,0.64634496,0.4391566,0.39626113,0.5690361,0.39430422,0.6228082,0.4300426,0.3418995,0.2029315,0.37629813,1,0.021829190750558378
1129,1534,2890,2038.5,279.3797231912613,38.2894430856232,0.3281941339860934,50.946038235986805,1.5469616002338815,2700.0,0.7549999999972037,0.274452269170579,0.2544992175273866,0.874745696400626,0.1864767548081044,0.4318295436953155,0.56520754,0.23136346,0.19243239,0.33561307,0.4997815,0.4586494,0.6099625,0.38168082,0.31247202,0.48817605,0.3291773,0.56619567,0.37248933,0.27388856,0.17757641,0.29947144,1,0.011800627561789755
1130,1717,2696,1679.5,394.4924207925797,92.66107178437817,0.1356165040215099,46.242900161891946,2.4065155278642067,2740.5,0.6128443714628249,0.2832759609868043,0.2534423407917384,0.8762621916236374,0.2132507573116826,0.4617908155341362,0.5593844,0.20693354,0.1734514,0.31427097,0.481939,0.45677018,0.6011141,0.37520865,0.28752935,0.46029642,0.3100673,0.5575632,0.35790265,0.26496682,0.15466695,0.27715293,1,0.011759976406990157
1131,1767,2854,5523.0,535.2447279691696,51.87161303970156,0.2422591062421351,83.85762938202048,1.8005487537884384,6884.0,0.8022951772213796,0.2333527470394098,0.2199572898466317,0.891360900795962,0.2006714632201854,0.4479636851578322,0.58306,0.2483182,0.21676402,0.3637559,0.5276091,0.47143057,0.62618625,0.41329122,0.3455539,0.5228715,0.352683,0.577281,0.39649078,0.2983019,0.18953726,0.32857797,1,0.01075472320398596
1132,1992,2858,1067.0,239.62236392498016,53.8133807801851,0.2335175830258622,36.85846706297507,1.833940102151176,1779.0,0.599775154577854,0.1987295825771324,0.1963097398669086,0.9020871143375682,0.1980265399506443,0.4450017302782589,0.5805846,0.19621547,0.17054465,0.31546283,0.48101702,0.459312,0.61231637,0.4089035,0.2913104,0.45951074,0.31265476,0.5754754,0.36379427,0.29315132,0.14110976,0.2795482,1,0.010457797198291732
1133,2215,2860,1879.0,237.8233737945557,30.10109479655345,0.4174722115332799,48.91234102511728,1.37161161579275,2250.5,0.8349255720913801,0.2813519813519813,0.2454545454545454,0.8808624708624707,0.1824861851435278,0.4271840178933755,0.56980383,0.24450451,0.20396039,0.35319245,0.5103974,0.44281828,0.6089204,0.39013454,0.33555743,0.5061264,0.34352723,0.5833475,0.38447824,0.2890539,0.19338153,0.3191161,1,0.029582248024200477
1134,2162,2730,4050.5,330.6934317350388,26.998678136631717,0.4654439210220811,71.8140430274593,1.2990063061475414,4619.5,0.8768264963721684,0.2302065404475043,0.2190189328743545,0.8916092943201378,0.1977590305488819,0.4447010575081668,0.61323714,0.25227427,0.22505027,0.3769286,0.54475653,0.4999642,0.6556911,0.44534406,0.35748798,0.5440057,0.3666691,0.5747952,0.4131827,0.31997105,0.19018367,0.3405265,1,0.00903615728468694
1135,2379,2694,1501.5,231.4385986328125,35.67354308142747,0.3522602334617976,43.72378273228252,1.493183325086498,1918.5,0.7826426895971715,0.2187010954616589,0.2104851330203443,0.8955790297339594,0.18867156599832,0.4343634031526137,0.5959656,0.2381309,0.21297863,0.36272424,0.52840585,0.47375226,0.628808,0.42950642,0.34365946,0.5200502,0.35207692,0.5855754,0.3998762,0.30498865,0.17476746,0.32657158,1,0.011608972706968068
1136,2398,2774,2661.5,330.83556723594666,41.12424292613915,0.3055708681830456,58.21277392731458,1.6032046602490424,3536.0,0.7526866515815818,0.2885968159940763,0.2560162902628656,0.8752499074416883,0.1673354213154287,0.4090665243153352,0.5715394,0.23106568,0.1982577,0.33654204,0.4957602,0.46175027,0.61027354,0.39619574,0.31571138,0.48730934,0.33123264,0.5719395,0.37306452,0.28774402,0.17834118,0.302237,1,0.012616814544829788
1137,2428,2837,3983.5,379.46298360824585,36.14714595920933,0.347644890927417,71.21762230271747,1.503062414631302,5147.5,0.7738708110718332,0.2406292749658002,0.2239398084815321,0.8896990424076607,0.1789866775457041,0.4230681712746825,0.5906175,0.27318832,0.23181614,0.38873333,0.54678565,0.46574318,0.62210095,0.41304561,0.3749655,0.5495048,0.3743455,0.5884147,0.41313276,0.30546698,0.19862835,0.3550515,1,0.012046260247159022
1138,2599,2708,1722.0,250.5096663236618,36.44314339211844,0.3448212597654769,46.8243365786847,1.5092039165554096,2095.5,0.8217609162451838,0.3306110102843315,0.2846339987900786,0.8622807017543859,0.1795119251912872,0.4236884765854356,0.6368633,0.20580544,0.17606528,0.3402648,0.51571274,0.48597226,0.69361234,0.4509349,0.31465414,0.5117542,0.3388767,0.61763763,0.3952191,0.34817135,0.16106477,0.3021641,1,0.009046032447291559
1139,2620,2811,5439.5,372.4091609716416,25.496568282994215,0.492865176005538,83.22131039335369,1.2623531667413983,6183.5,0.8796797929960707,0.255355276907001,0.2368077324973876,0.8834508881922675,0.1907886152629964,0.4367935613799686,0.6691979,0.22250323,0.19020917,0.37135184,0.54792595,0.5057704,0.7363839,0.48710212,0.34976152,0.5576497,0.36666897,0.641051,0.4254422,0.38829172,0.18197088,0.3333327,1,0.009422055629187836
1140,2846,2777,3783.5,348.8355666399002,32.16235035090753,0.3907168001473605,69.40678509703132,1.4177964934269072,4412.0,0.857547597459525,0.2988677988677988,0.2802197802197801,0.8617549117549116,0.164238248154332,0.4052631838131019,0.6452617,0.28718615,0.25908768,0.42447042,0.5871483,0.49846745,0.69122875,0.47879142,0.41314715,0.5992262,0.40872324,0.6221157,0.452451,0.35822937,0.22821172,0.39057466,1,0.011937441707778024
1141,3023,2824,172.0,91.9411245584488,49.14633944523681,0.2556929113228516,14.798554040663838,1.7526112559078328,282.5,0.6088495575005717,0.2096774193548387,0.2070333157059757,0.8967477525118986,0.2006884457284793,0.4479826399856129,0.5721744,0.17909086,0.16532329,0.2904888,0.44777244,0.47357526,0.6085217,0.40893608,0.26481614,0.42729184,0.29271567,0.55699253,0.3412358,0.2833692,0.13424239,0.2557643,1,0.013593976265861622
1142,3076,2743,6883.0,455.3036026954651,30.11788037587807,0.4172395420098995,93.6146771954704,1.371993995388343,7808.0,0.8815317622939529,0.2654966392830471,0.2468259895444362,0.8784540702016431,0.162715775681137,0.4033804354218696,0.64661926,0.2784823,0.24209113,0.41474506,0.5791745,0.5019938,0.6971439,0.47771236,0.40293425,0.5937912,0.40100968,0.6202449,0.44622463,0.36827758,0.22182712,0.38061622,1,0.007649416003976143
1143,3284,2717,2025.5,278.551295876503,38.30699799264184,0.3280437328111514,50.78333090553506,1.5473161843288354,2700.5,0.7500462877217181,0.1935908691834943,0.1900790166812994,0.9053116769095696,0.1981808087589733,0.4451750315987783,0.58519167,0.21703309,0.1920246,0.33986378,0.5066224,0.46278617,0.6149722,0.421612,0.31922784,0.49373302,0.33226374,0.5822122,0.38275507,0.3058792,0.1540435,0.30402642,1,0.01283493100041725
1144,3532,2822,1157.5,224.5512957572937,43.56223276530797,0.2884693877366108,38.38977432899223,1.6500422865657538,1642.5,0.7047184170428937,0.2718378756114605,0.246680642907058,0.8791754018169112,0.2272767671617927,0.4767355316753648,0.6227457,0.21178842,0.19448504,0.3458397,0.5188612,0.47553992,0.6618417,0.4587668,0.32236043,0.51047266,0.34121796,0.61123013,0.3964667,0.33579564,0.15843655,0.30841482,1,0.010346677650148493
1145,3779,2891,2907.5,326.35028553009033,36.630957477284674,0.3430532937094898,60.84360259154191,1.513087850101861,3630.0,0.8009641873256172,0.2118670886075949,0.2039556962025316,0.8988132911392407,0.2247215490306041,0.4740480450656917,0.62261456,0.24665788,0.2198834,0.38132823,0.5520063,0.48823315,0.6684478,0.45592743,0.36349064,0.55243415,0.36954018,0.60505867,0.4202043,0.33967865,0.18864654,0.344789,1,0.012090075289006701
1146,3971,2827,1856.0,213.48022866249084,24.554853464193872,0.5117672818782288,48.61206223797199,1.2388213516654738,2197.5,0.8445961319643022,0.2469592808038075,0.2184029613960867,0.8936541512427287,0.2269250570698521,0.4763665154792601,0.64393604,0.20352802,0.18260533,0.33954498,0.5131196,0.49720502,0.69604313,0.4664299,0.3134595,0.5074916,0.3395288,0.6174941,0.39567393,0.34903827,0.16083252,0.30188638,1,0.009624544400265077
1147,4116,2699,2438.0,351.07820761203766,50.556155807865245,0.2485626213762005,55.71497114837561,1.777571303122485,3382.5,0.7207686622299461,0.2470641373080397,0.2308039747064137,0.8862240289069558,0.1811907762424675,0.4256650986896477,0.6325044,0.23644267,0.21650468,0.36814424,0.5356354,0.49678642,0.6791507,0.4640218,0.34790787,0.53566784,0.36176196,0.60654855,0.41137162,0.3419522,0.18868479,0.33221048,1,0.007978939633802124
