,xc,yc,A,P,Compactness,Circularity,Effect_diameter,Shape_index,Hull Area,Solidity,Contrast,Dissimilarity,Homogeneity,ASM,Energy,NDVI,PVI1,PVI2,SAVI,TSAVI2,NDGI,ARVI,NDCI,MSAVI,NLI,RDVI,GNDVI,OSAVI,MSR,EVI,EVI2,Target,adnormal index
351,622,1303,147.0,49.45584344863892,16.63864252414894,0.7552521544479607,13.680870333281758,1.0197623043637167,164.0,0.8963414633599791,0.2289473684210526,0.2289473684210526,0.8855263157894737,0.2796537396121884,0.5288229756848585,0.42047095,0.2157936,0.17060253,0.27981475,0.42311746,0.43195313,0.438064,0.27106383,0.26259172,0.408387,0.26736203,0.45115083,0.29830328,0.18163958,0.14670287,0.25038567,1,0.002675792816955947
352,620,1265,351.5,77.69848418235779,17.175119328774826,0.7316613278446003,21.15522866750463,1.0360718883324112,379.5,0.9262187088029982,0.2142857142857143,0.2142857142857143,0.8928571428571429,0.2432462697012961,0.4932000301108021,0.42918012,0.20504479,0.17770563,0.27547744,0.412102,0.43912157,0.45147884,0.29046017,0.25852707,0.39115977,0.26581535,0.45582658,0.2970999,0.1902726,0.14783207,0.24802569,1,0.0026921645084506405
353,737,1257,149.5,55.21320295333862,20.391289499415706,0.6162616941825808,13.796713809378916,1.1289178859764628,183.0,0.8169398906657409,0.2131578947368421,0.2131578947368421,0.8934210526315789,0.3070360110803324,0.5541083026632361,0.43602052,0.22033715,0.17179932,0.28993368,0.43339178,0.40979317,0.45918947,0.2653864,0.27229866,0.41399395,0.2777281,0.48414558,0.3087364,0.18904004,0.15841268,0.2603887,1,0.004657924183408501
354,740,1422,118.5,46.3847758769989,18.156518421754043,0.6921134504610779,12.283276682185289,1.0652616584361645,132.0,0.897727272659263,0.3041666666666667,0.3041666666666667,0.8479166666666667,0.1946180555555555,0.4411553644188808,0.4566496,0.25249225,0.19684796,0.32394883,0.46800634,0.43140608,0.48768404,0.28350356,0.30937362,0.45975336,0.30779022,0.4862963,0.33521405,0.20151545,0.1847513,0.29406884,1,0.009968224682246821
355,629,1434,12.0,13.656854152679443,15.54247209934442,0.8085181380987314,3.90882009522336,0.9855985519553224,12.0,0.9999999991666666,0.0757575757575757,0.0757575757575757,0.9621212121212122,0.6798668503213959,0.8245403873197455,0.29433343,0.14676654,0.08458283,0.1724228,0.30405018,0.3569217,0.2963406,0.13654093,0.15109707,0.2748354,0.1672718,0.39208433,0.19541675,0.105220854,0.08462012,0.14666697,1,0.006370990359209148
356,744,1381,141.5,50.87005710601807,18.28807568753822,0.6871346569275985,13.422495877444907,1.0691139930201436,161.5,0.8761609906578228,0.2263157894736842,0.2263157894736842,0.8868421052631579,0.2362188365650969,0.4860234938406753,0.44777933,0.23637468,0.18774556,0.30694255,0.4540759,0.40645158,0.46818998,0.28596362,0.29038492,0.44079623,0.29231155,0.49903163,0.322922,0.19623172,0.16510068,0.27633998,1,0.008141090525488589
357,951,1244,133.5,48.041630029678345,17.28837614783227,0.7268681862257537,13.037541149394093,1.0394823273403289,146.5,0.91126279857261,0.25,0.25,0.8750000000000001,0.1609002770083103,0.4011237676931028,0.5783429,0.29732218,0.28727967,0.41474962,0.5617097,0.5326141,0.6096173,0.44159052,0.4087635,0.56582296,0.39404842,0.53649133,0.42678565,0.30577856,0.2130408,0.38636592,1,0.007545303317616509
358,845,1280,295.0,69.94112467765808,16.582240410203017,0.7578210364249359,19.38054864282415,1.0180324284476974,320.0,0.9218749999711914,0.1997354497354497,0.1997354497354497,0.9001322751322753,0.3038338792307048,0.5512112836569157,0.49052477,0.23391828,0.19469899,0.32485604,0.47408685,0.45676684,0.51489824,0.33054933,0.30880982,0.4569325,0.3110693,0.5013887,0.3468778,0.23064668,0.17006727,0.29454213,1,0.003628198174342854
359,1077,1452,99.0,44.97056245803833,20.427792803919683,0.6151604695450246,11.227230955528665,1.1299278958112149,109.0,0.9082568806506188,0.1884057971014492,0.1884057971014492,0.9057971014492754,0.2766750682629699,0.5259991143176669,0.48352677,0.24151397,0.20706983,0.3281061,0.4743979,0.4202024,0.4989912,0.323223,0.31333518,0.46015802,0.31337538,0.52495116,0.34629092,0.22521669,0.16589083,0.2983347,1,0.015059553807343628
360,1070,1278,40.0,26.485281229019165,17.536753040121685,0.7165733920235009,7.136496464611085,1.04692266400872,44.0,0.9090909088842976,0.25,0.25,0.875,0.2418503213957759,0.49178279900356,0.44909415,0.24498977,0.20386106,0.31350252,0.46113795,0.41960874,0.46099085,0.28851628,0.29674104,0.448487,0.29809383,0.4873911,0.3269737,0.19198185,0.16046517,0.28219038,1,0.004145152128604618
361,1181,1426,281.5,76.18376553058624,20.617996910171083,0.6094855222183094,18.931902488734416,1.1351761125690794,331.5,0.8491704373801156,0.242063492063492,0.2314814814814814,0.8853174603174602,0.2894550824445005,0.5380102995710218,0.4873514,0.25175956,0.22038227,0.33531824,0.47775483,0.43686706,0.5066987,0.33151197,0.32078028,0.46327347,0.32144433,0.51528317,0.35054332,0.22764097,0.18553363,0.3074065,1,0.01616295242813539
362,1177,1387,124.5,43.55634880065918,15.238196953351828,0.8246625668215597,12.590406002966215,0.975903329861217,128.5,0.9688715952553408,0.3006535947712418,0.3006535947712418,0.8496732026143792,0.2097270280661284,0.4579596358481045,0.4789539,0.24897052,0.20965302,0.33047166,0.4780724,0.4424871,0.50348496,0.3130707,0.3146975,0.4646346,0.31510168,0.49812943,0.3461257,0.21525076,0.18098028,0.2997372,1,0.015265623576374652
363,1170,1233,132.5,60.041630029678345,27.207527066782617,0.4618711058351958,12.988619621707652,1.3040208744738766,151.5,0.874587458688146,0.2292307692307692,0.2261538461538461,0.8872307692307693,0.2958106508875739,0.5438847772162537,0.48499572,0.24052769,0.21686867,0.32693586,0.4719056,0.43472463,0.4967927,0.32950503,0.31208438,0.45596525,0.31317618,0.51680416,0.34552458,0.22721101,0.16868259,0.2977021,1,0.004612991008382306
364,1279,1297,39.0,24.485281229019165,15.372538377190583,0.8174557969927146,7.046725639945928,0.980195719257906,40.5,0.9629629627251944,0.2424242424242424,0.2272727272727273,0.8878787878787877,0.4476584022038567,0.6690727929036248,0.42769656,0.19763833,0.13831262,0.26673824,0.41191006,0.3976441,0.46101254,0.22977157,0.24534675,0.37985936,0.25808224,0.4843619,0.29203883,0.17688528,0.17675944,0.2363671,1,0.009918753701425904
365,1169,1310,107.5,43.55634891986847,17.64795842839858,0.7120580357273809,11.69928421139644,1.050236831074593,119.5,0.8995815898828803,0.2418300653594771,0.2418300653594771,0.8790849673202615,0.2995642701525055,0.5473246478576544,0.4234779,0.19553901,0.15187529,0.2660534,0.40532234,0.40768784,0.44378015,0.25626287,0.24774861,0.3811533,0.25678316,0.4752353,0.29022843,0.18392767,0.13875993,0.23742002,1,0.0035135963338800056
366,1283,1420,148.5,59.21320295333862,23.610797331698056,0.53222982845253,13.750493532712625,1.2147735726154991,196.0,0.757653061185834,0.318421052631579,0.2815789473684211,0.8628947368421054,0.3174930747922438,0.5634652383175415,0.46691,0.23187722,0.18691178,0.3115436,0.45621613,0.41463074,0.48922548,0.28736243,0.29452685,0.43588662,0.29893917,0.50963414,0.33061624,0.20794803,0.1742673,0.2819027,1,0.009971605792446813
367,1282,1383,229.0,67.11269736289978,19.66862072981436,0.6389045163057109,17.075475271404667,1.1087329684197678,261.0,0.877394635981709,0.2169230769230769,0.2076923076923076,0.897076923076923,0.3573207100591715,0.5977630885720291,0.4693807,0.23783012,0.20080997,0.31594628,0.4569592,0.41753808,0.48261917,0.29951912,0.30067825,0.43927383,0.30385703,0.5137524,0.33320448,0.21625026,0.17427778,0.2884698,1,0.015770298762015397
368,1399,1407,106.0,43.79898941516876,18.0976554114065,0.6943645642179646,11.617374563210364,1.063533479853973,122.5,0.8653061223783424,0.2541666666666666,0.2541666666666666,0.8729166666666667,0.2977083333333333,0.5456265511623617,0.45536432,0.22506644,0.18169321,0.30166072,0.45135778,0.41505596,0.47656298,0.2877134,0.2827644,0.43011543,0.2884649,0.49665537,0.32228282,0.19616124,0.16487317,0.27000207,1,0.009939129339210059
369,1280,1338,178.5,57.6984840631485,18.650504554615665,0.6737818044985532,15.07558485549488,1.0796557480477498,198.5,0.8992443324484007,0.2445887445887446,0.2402597402597402,0.8803030303030304,0.2439328348419258,0.4938955707858958,0.49726686,0.26021117,0.2150959,0.3459019,0.48872703,0.4260325,0.5198321,0.3231967,0.33282834,0.47734338,0.33104315,0.5333024,0.3597396,0.23573902,0.19248956,0.3178641,1,0.011916811876452098
370,1510,1238,170.5,53.55634891986847,16.822771316471957,0.746985759788223,14.733884157863644,1.02538929531108,185.0,0.9216216215718042,0.2028985507246376,0.2028985507246376,0.8985507246376809,0.2884176118462508,0.5370452605193075,0.4916749,0.259141,0.23151276,0.34319022,0.48399097,0.43153617,0.5081682,0.34646407,0.3302428,0.47280875,0.32857272,0.52519083,0.35635728,0.2341219,0.18853235,0.3161315,1,0.011772580833447224
371,1513,1410,107.0,46.62741649150848,20.318840826816903,0.6184590312131285,11.67204486311899,1.1269106225344132,130.0,0.8230769230136095,0.2662337662337662,0.261904761904762,0.8694805194805196,0.2423773917280411,0.4923183845115284,0.43308154,0.22275867,0.18435591,0.29020372,0.43929356,0.41963765,0.44457275,0.2806893,0.27127242,0.4212064,0.27658808,0.46953988,0.3088769,0.18194698,0.14363645,0.25853094,1,0.00647767328367728
372,1514,1451,8.0,11.656854152679443,16.985281070873395,0.7398388372433473,3.1915382432114616,1.0303300764220833,8.5,0.9411764694809688,0.2575757575757575,0.2575757575757575,0.8712121212121212,0.2508034894398531,0.5008028448799519,0.59320617,0.27369896,0.26242703,0.40213597,0.56661975,0.50806797,0.61339617,0.44198313,0.38682947,0.561978,0.38221335,0.55655026,0.42628604,0.29016206,0.18864493,0.36574522,1,0.008208534776319986
373,1626,1353,37.5,23.899494767189022,15.231622665988784,0.8250185082938023,6.90988298942671,0.975692787767171,39.0,0.9615384612919132,0.1373626373626373,0.1373626373626373,0.9313186813186812,0.4538703055186571,0.6736989724785523,0.48691586,0.20762768,0.18855509,0.3016617,0.46027005,0.45970327,0.5068406,0.34444186,0.27930427,0.42778257,0.29043147,0.48970887,0.332978,0.21516803,0.14640348,0.26768392,1,0.008700486310418662
374,1629,1310,214.0,61.11269748210907,17.45215791292177,0.7200468089068821,16.50676414605009,1.04439449885365,238.0,0.8991596638277664,0.2294372294372294,0.2294372294372294,0.8852813852813852,0.1961732351342741,0.4429144783525078,0.5961269,0.29526713,0.2950364,0.42012498,0.57458526,0.5144816,0.62986493,0.46374816,0.41070127,0.5760837,0.39921,0.5610816,0.43621948,0.3040269,0.21971887,0.38830444,1,0.0109419844198442
375,1734,1346,265.0,66.28427064418793,16.579639753457194,0.7579399070619748,18.36868202552426,1.017952594334286,284.0,0.93309859151644,0.2282608695652174,0.2282608695652174,0.8858695652173914,0.2305844360428481,0.4801920824449817,0.5785205,0.27893618,0.2779422,0.39848834,0.55143726,0.47817937,0.61112607,0.44564363,0.3874278,0.5466467,0.38025153,0.5713104,0.41752696,0.2929782,0.20472726,0.36742285,1,0.051637471669855585
376,1734,1394,121.5,47.21320307254791,18.34639131017435,0.6849505388179311,12.437789380968075,1.0708171909621833,138.0,0.8804347825448959,0.2549019607843137,0.2549019607843137,0.8725490196078431,0.207121192703661,0.4551056939916936,0.44482693,0.24925843,0.21315515,0.31327313,0.46097624,0.42044264,0.46815598,0.29629052,0.29635158,0.45048562,0.29788035,0.48072645,0.32530794,0.18826966,0.18390617,0.28196812,1,0.023915838116714504
377,1940,1257,11.0,13.656854152679443,16.95542410709123,0.7411416265905038,3.742410318509555,1.0294241137932407,12.0,0.9166666659027776,0.3333333333333333,0.303030303030303,0.8515151515151516,0.368801652892562,0.6072904189039722,0.40064368,0.18696366,0.1479505,0.24853736,0.39272147,0.39504057,0.39814827,0.24782716,0.22695227,0.3621478,0.23968132,0.46058276,0.27354667,0.16160047,0.118814096,0.2182522,1,0.010081580850530727
378,1943,1292,121.5,54.041630029678345,24.037018732709974,0.5227923958881535,12.437789380968075,1.2256890593607164,162.5,0.7476923076462958,0.3210526315789473,0.3157894736842105,0.8426315789473684,0.1831301939058172,0.4279371377969166,0.45420948,0.25148317,0.21659784,0.31952152,0.46357867,0.4324913,0.46052834,0.3111,0.3042722,0.45448443,0.30454925,0.48284104,0.3313708,0.19911595,0.1693747,0.28975502,1,0.041501882032709214
379,1838,1320,131.5,46.87005698680878,16.705720469807186,0.752219614595969,12.939513133525306,1.02181579993025,143.5,0.91637630655635,0.1868421052631578,0.1868421052631578,0.906578947368421,0.2721191135734072,0.5216503748425828,0.42865562,0.23089094,0.198911,0.29462326,0.4423725,0.40596378,0.43723753,0.2900145,0.27698946,0.42747137,0.2800756,0.47909257,0.31000623,0.18169974,0.15209225,0.26367447,1,0.008124095997904424
380,1841,1364,90.5,39.55634891986847,17.28955513477883,0.7268186205446324,10.734438914006276,1.0395177706394108,101.5,0.891625615675702,0.2,0.2,0.9,0.2492708333333333,0.4992703008725166,0.4638231,0.24660622,0.22251575,0.32262003,0.47092688,0.41937476,0.47546014,0.32469982,0.30638236,0.4587198,0.3066484,0.5019388,0.33718902,0.20272827,0.1654853,0.29112205,1,0.009223668625575145
381,2050,1438,147.0,49.79898953437805,16.870335771948238,0.7448796979102712,13.680870333281758,1.0268378573970027,162.5,0.904615384559716,0.2263157894736842,0.2263157894736842,0.886842105263158,0.2409002770083103,0.4908159298640482,0.483979,0.24316998,0.21315539,0.32906154,0.48098928,0.4297054,0.5008347,0.3302158,0.31180558,0.464133,0.31350362,0.5135821,0.3476604,0.2157907,0.17056884,0.29683447,1,0.05343995931278757
382,2051,1284,186.5,57.6984840631485,17.850482911565127,0.7039793083416256,15.40971041561482,1.0562457960267444,208.0,0.8966346153415079,0.2010869565217391,0.2010869565217391,0.8994565217391304,0.2760580760344465,0.5254122914763667,0.507035,0.25563252,0.23113608,0.34866208,0.49569252,0.42901602,0.52696043,0.35898727,0.33535787,0.48537642,0.33292457,0.54045844,0.36553496,0.24304666,0.18302234,0.31922716,1,0.0582547492141588
383,2052,1319,118.0,45.79898953437805,17.77582578129078,0.7069359684240683,12.257335203001883,1.0540346820259052,128.5,0.9182879376717286,0.218954248366013,0.218954248366013,0.8905228758169934,0.266158315177923,0.5159053354811549,0.5112774,0.23372567,0.21274951,0.33418015,0.49114865,0.43731454,0.53374934,0.35833782,0.31488854,0.46852565,0.3195568,0.53279537,0.35969573,0.23036717,0.16819574,0.30013278,1,0.057302877716277165
384,2164,1365,186.5,69.69848418235779,26.04760695473406,0.4824385839166545,15.40971041561482,1.2759214059502746,246.0,0.7581300812699947,0.2476923076923077,0.2292307692307692,0.8872307692307692,0.3349396449704142,0.5787397039865281,0.48059395,0.22130814,0.19098048,0.30930322,0.46102986,0.41343644,0.4937291,0.3143002,0.2893331,0.43357038,0.2973353,0.5220705,0.33438557,0.21096592,0.15320326,0.27716288,1,0.04468412956699012
385,2269,1350,260.5,79.01219248771667,23.96516914194372,0.524359771442758,18.212053739309848,1.2238558211509114,333.5,0.7811094452539398,0.2182539682539682,0.2156084656084655,0.8924603174603174,0.2469030822205425,0.4968934314524016,0.53304887,0.25862864,0.23438048,0.3617673,0.51375127,0.45606807,0.5560701,0.37193754,0.34620723,0.49981847,0.34589833,0.54160607,0.38160753,0.25087574,0.19179556,0.33004078,1,0.037741909537150925
386,2161,1316,229.0,75.59797883033752,24.95656944533884,0.5035295672873606,17.075475271404667,1.2489137639911023,306.5,0.7471451875775809,0.1827586206896551,0.1804597701149425,0.91,0.3821403091557668,0.6181749826349873,0.4723845,0.21636674,0.17884962,0.3030998,0.4551259,0.41008243,0.48169273,0.30638313,0.28370276,0.42842957,0.2909516,0.51904005,0.3287433,0.21167874,0.14795396,0.27141023,1,0.023783351982825385
387,2269,1308,164.5,63.35533809661865,24.400601003603967,0.5150025039017646,14.472315126092791,1.234924111928921,212.5,0.7741176470223944,0.2236842105263158,0.2236842105263158,0.8881578947368423,0.2180193905817175,0.4669254657669867,0.5066432,0.26066795,0.22522946,0.35092083,0.50003564,0.43064028,0.52999693,0.34328142,0.33557966,0.48822966,0.3348366,0.5337794,0.366605,0.2313037,0.19250731,0.3196433,1,0.01109751548904378
388,2376,1330,171.5,54.87005722522736,17.555237199557858,0.7158189018318246,14.777028859756632,1.047474259644326,192.0,0.8932291666201443,0.1991341991341991,0.1991341991341991,0.9004329004329004,0.2650062779932909,0.5147876047393634,0.47270748,0.25158072,0.21715726,0.33086184,0.4744189,0.41482148,0.48218,0.3199805,0.3168379,0.463274,0.3152586,0.51761764,0.34415805,0.21577737,0.17147337,0.30182523,1,0.007946409759236482
389,2272,1437,245.0,78.76955199241638,25.32507069727648,0.496202785138816,17.66192765414112,1.258100519886536,314.0,0.7802547770452148,0.2063492063492063,0.2037037037037037,0.8984126984126983,0.3089674141261443,0.5558483733232871,0.4527657,0.21632898,0.18325818,0.29465154,0.43659338,0.40462568,0.45980117,0.29936868,0.27729848,0.4154102,0.2833832,0.5066157,0.31637555,0.20202617,0.15279023,0.26559392,1,0.006233076653683204
390,2390,1437,1.5,5.414213538169861,19.54247202765139,0.6430287073465359,1.381976597885342,1.1051717083261523,1.5,0.9999999933333334,0.0681818181818181,0.0681818181818181,0.965909090909091,0.6637970615243345,0.8147374187579299,0.14768037,0.12979528,0.048822064,0.09033224,0.1989381,0.33575094,0.12882279,0.045853432,0.0778803,0.21399978,0.08710431,0.2703889,0.100232296,0.046434008,0.039718904,0.074951485,1,0.0024647403592091477
391,2376,1287,135.0,52.28427040576935,20.249221716008268,0.6205853632116568,13.110581167104948,1.12497838059211,162.0,0.833333333281893,0.2289473684210526,0.2289473684210526,0.8855263157894737,0.2392936288088643,0.4891764802286229,0.4869348,0.23878026,0.19570807,0.3273446,0.4791254,0.4027234,0.4980932,0.31783587,0.30980915,0.46028683,0.3123247,0.5378072,0.34754404,0.2177457,0.16491076,0.2950811,1,0.00910764315976493
392,2492,1436,172.0,60.76955187320709,21.470572294509893,0.5852834494219704,14.798554040663838,1.1584087223313229,206.0,0.834951456270148,0.1926406926406926,0.1926406926406926,0.9036796536796536,0.3187065459792733,0.5645410046925495,0.50326675,0.22519957,0.20167407,0.32407394,0.4765472,0.41552562,0.51993763,0.34899563,0.30607453,0.45424554,0.31096315,0.54489774,0.35061872,0.23204534,0.15652747,0.29182884,1,0.009103283307138626
393,2595,1238,177.5,62.041629910469055,21.685430094257768,0.5794844999152723,15.033297016639144,1.1641904399447789,202.5,0.8765432098332571,0.1666666666666666,0.1666666666666666,0.9166666666666669,0.3093822201218231,0.5562213769011608,0.48170054,0.25141916,0.20707367,0.33444142,0.47387826,0.41479346,0.49958178,0.31798637,0.32187837,0.46266434,0.31990647,0.5290444,0.34827504,0.22784668,0.18249415,0.3072117,1,0.012896088162270511
394,2595,1412,62.0,29.313708305358887,13.859572491501142,0.9066925130549264,8.884866446580956,0.9307111691112784,62.5,0.99199999984128,0.2575757575757575,0.2575757575757575,0.8712121212121211,0.2379476584022038,0.4877987888486438,0.5413575,0.25218922,0.21452412,0.36201382,0.51691806,0.44660085,0.58329964,0.3676241,0.34723786,0.5031888,0.34567285,0.5576686,0.38503212,0.2608409,0.19661804,0.32944438,1,0.013235533831032755
395,2595,1365,407.0,81.9411244392395,16.497169224083443,0.7617289029009078,22.764193258431348,1.015417685622526,440.5,0.923950056732714,0.21875,0.21875,0.890625,0.2160205027315297,0.4647800584486491,0.5652142,0.28524917,0.26310036,0.3967398,0.53861207,0.4884422,0.6031386,0.41315284,0.3892851,0.5357257,0.37968194,0.5583807,0.4105632,0.29648066,0.22709762,0.370366,1,0.011912185094073165
396,2706,1390,57.5,31.899494767189022,17.697004629999128,0.7100846089370573,8.556358677747903,1.0516951976870428,63.5,0.9055118108810216,0.2362637362637362,0.2362637362637362,0.8818681318681318,0.310348991667673,0.5570897518961133,0.43623835,0.18001778,0.13822597,0.25907633,0.40951338,0.39972228,0.45152783,0.2656586,0.23520721,0.37347284,0.25077534,0.4893553,0.29144707,0.18123232,0.1208949,0.22645292,1,0.011257495387453874
397,2926,1239,224.5,67.35533821582794,20.20820305553002,0.6218450289340748,16.906870727400857,1.1238383738800757,261.0,0.8601532566720248,0.2461538461538461,0.2369230769230769,0.8824615384615385,0.289221301775148,0.5377929915638061,0.46137357,0.24521892,0.20102586,0.32061765,0.46246436,0.41419408,0.47147012,0.3035369,0.30661303,0.45148003,0.30598482,0.50826675,0.3344523,0.21174566,0.17365365,0.2924609,1,0.0026308596419297526
398,2819,1349,234.0,61.455843687057495,16.140259500541205,0.7785730219125354,17.26088217525478,1.0043735452993618,251.5,0.9304174949928264,0.2028985507246376,0.2028985507246376,0.898550724637681,0.2593795946229782,0.5092932304900373,0.5335196,0.26543203,0.24223788,0.36773482,0.5133976,0.44479755,0.5578769,0.3782501,0.35577613,0.50245273,0.35186896,0.5551429,0.38445398,0.26356196,0.19645458,0.33927098,1,0.01200445381189923
399,2926,1442,262.5,74.18376517295837,20.96468958105518,0.5994064717854571,18.28183197857863,1.1446803477222365,313.5,0.8373205741359706,0.2723076923076922,0.263076923076923,0.8693846153846154,0.2229065088757396,0.4721297585153255,0.54708606,0.2750647,0.25650606,0.38109246,0.52935165,0.45167625,0.5695195,0.40241295,0.3691817,0.52148336,0.36392576,0.56242627,0.39691976,0.27077106,0.20163968,0.35180357,1,0.00994215454307321
400,2926,1359,315.5,74.18376529216766,17.442887583990462,0.720429490440091,20.042631473036263,1.0441170785534917,348.0,0.9066091953762468,0.1854838709677419,0.1854838709677419,0.9072580645161292,0.1567032225546305,0.3958575786247253,0.73403704,0.38119885,0.3979155,0.5486335,0.68678415,0.6392895,0.77851105,0.6137518,0.5631097,0.7211154,0.5220093,0.63985366,0.55233705,0.4904619,0.27834347,0.52975553,1,0.011278582837911713
401,3152,1325,370.0,97.59797859191896,25.744230878300613,0.4881237537610157,21.70480664627101,1.2684693254150974,470.0,0.7872340425364418,0.2195767195767196,0.2195767195767196,0.8902116402116401,0.2374898519078413,0.4873293054063559,0.4929327,0.2571634,0.23242329,0.34310535,0.48926666,0.43978843,0.5159532,0.34504783,0.32852498,0.47722247,0.3273555,0.5165122,0.35766438,0.22742406,0.18844944,0.31337112,1,0.0007336119368138126
402,3156,1425,456.0,97.59797871112823,20.888959316423136,0.6015795437061614,24.09558533008141,1.1426110261149176,532.5,0.8563380281529326,0.1880952380952381,0.1865079365079365,0.906904761904762,0.2836470143613001,0.5325852179335248,0.48270136,0.23403157,0.2174156,0.32145798,0.47168204,0.43436933,0.49617755,0.3500048,0.30450347,0.45397037,0.3072985,0.50970936,0.34260127,0.22039396,0.16225907,0.29028487,1,0.010640887658876589
403,3253,1368,194.0,62.62741661071777,20.21749129448574,0.6215593433744583,15.716503163191918,1.1240966175186584,221.0,0.8778280542589217,0.2318840579710144,0.2282608695652173,0.886231884057971,0.289336536441924,0.5379001175329152,0.44824794,0.23649617,0.22236355,0.30692956,0.45066047,0.41779637,0.4600537,0.3220765,0.2899877,0.43286172,0.29349005,0.48875907,0.32225072,0.19439428,0.16638416,0.27742502,1,0.011199215724796137
404,3254,1421,231.5,66.04163002967834,18.84015938137585,0.6669991670139386,17.1684290081006,1.0851313104873077,263.5,0.8785578747294664,0.1876923076923076,0.1876923076923076,0.9061538461538464,0.2828923076923077,0.53187621463298,0.43956274,0.23688251,0.20131963,0.30324805,0.44662032,0.40335217,0.44858745,0.2969462,0.28694186,0.43272004,0.2894424,0.4927352,0.31750986,0.19144979,0.15976016,0.27395838,1,0.0103460192588037
405,3363,1426,301.0,77.11269772052765,19.755375912092745,0.6360987849503978,19.576646877473276,1.1111755010757658,349.5,0.861230329016846,0.2010869565217391,0.2010869565217391,0.8994565217391304,0.2011132115101869,0.4484564767178493,0.53922343,0.2863651,0.27121595,0.385577,0.532076,0.48363855,0.57271814,0.39720017,0.3740097,0.5275618,0.36743164,0.52776223,0.39672762,0.26057982,0.21784891,0.3562816,1,0.006247134953988428
406,621,1351,276.0,79.11269783973694,22.676880287154887,0.5541490035118234,18.746042631630413,1.1905062022400277,323.5,0.8531684698345233,0.2092307692307692,0.2092307692307692,0.8953846153846154,0.2957680473372782,0.5438456098354368,0.3896275,0.20929408,0.15127344,0.2600134,0.4016707,0.4164086,0.4021481,0.23060982,0.2422395,0.3877181,0.24836546,0.43264148,0.2769265,0.16250782,0.13474374,0.23126282,1,0.005863023039952621
407,624,1392,113.5,48.041630029678345,20.33478604145501,0.6179740759297605,12.02134303343187,1.127352707499494,136.0,0.8345588234680471,0.1916666666666666,0.1916666666666666,0.9041666666666668,0.263923611111111,0.5137349619318419,0.40030077,0.22477679,0.15546767,0.274702,0.4189518,0.40832728,0.4218208,0.2233511,0.2570141,0.40741053,0.2616664,0.44862923,0.2887551,0.16389748,0.15200391,0.24477418,1,0.008220190708851534
408,627,1475,182.5,58.87005710601807,18.99004725192289,0.6617345626858249,15.243563130520608,1.0894392837009923,202.5,0.9012345678567292,0.2078947368421052,0.2078947368421052,0.8960526315789473,0.2387950138504155,0.4886665671502558,0.4529546,0.24880885,0.17804712,0.31788766,0.46887487,0.40821198,0.48098186,0.26214302,0.30007103,0.45536122,0.30169934,0.4984628,0.33116683,0.19103561,0.1792841,0.28518823,1,0.0018703767766844335
409,633,1546,63.5,31.213203072547916,15.342740880231291,0.8190433971574572,8.991702346646203,0.9792452729341032,66.0,0.9621212119754364,0.1978021978021978,0.1978021978021978,0.9010989010989012,0.378275570583263,0.6150411129211306,0.39593968,0.20991367,0.12099822,0.26250574,0.41111135,0.37386364,0.4115827,0.18457337,0.24136312,0.38692826,0.25059336,0.47191122,0.28085566,0.15513125,0.13863604,0.2308452,1,0.0014726514452644526
410,742,1466,367.5,79.35533845424652,17.135427866712003,0.7333561036085495,21.631355313298616,1.0348740220042791,401.0,0.916458852844976,0.1839080459770115,0.1839080459770115,0.908045977011494,0.3316924296472453,0.5759274517222159,0.4274199,0.23768063,0.17690906,0.29968658,0.43505773,0.4184572,0.45392329,0.260401,0.28641772,0.42626333,0.2863199,0.4731758,0.31097662,0.19518892,0.1769959,0.27394384,1,0.010077665880825475
411,744,1545,136.5,46.041629910469055,15.529902451701828,0.8091725400375717,13.183216521636506,0.9851999304136624,147.5,0.9254237287508188,0.1999999999999999,0.1999999999999999,0.8999999999999999,0.2368975069252077,0.4867211798609218,0.4336984,0.24293002,0.19287212,0.30233008,0.44597608,0.4434736,0.45354232,0.28433308,0.2878417,0.44410893,0.28802317,0.4550992,0.3152491,0.19356231,0.16368397,0.2739011,1,0.010892691392191699
412,611,1556,38.0,25.313708305358887,16.8627323157939,0.7452155662274412,6.955796338302048,1.0266064334298826,41.5,0.915662650381768,0.3594771241830065,0.2352941176470588,0.8947712418300654,0.3322867273270964,0.5764431692084628,0.25862935,0.091896914,0.049216967,0.12639393,0.22176138,0.3065182,0.2813171,0.11737911,0.10884619,0.19628087,0.1276491,0.2954818,0.15373953,0.1025646,0.052353162,0.10703431,1,0.0009538289827342716
413,845,1507,37.5,23.899494647979736,15.231622514039888,0.825018516524091,6.90988298942671,0.975692782900472,39.5,0.9493670883672488,0.2222222222222222,0.2222222222222222,0.8888888888888888,0.2923456790123456,0.540690002693175,0.424072,0.21660946,0.16111141,0.28081706,0.42744038,0.43087655,0.46153405,0.24670856,0.26107547,0.40476057,0.26873314,0.45150715,0.29991242,0.17412333,0.17017621,0.24962501,1,0.011403416985558745
