,xc,yc,A,P,Compactness,Circularity,Effect_diameter,Shape_index,Hull Area,Solidity,Contrast,Dissimilarity,Homogeneity,ASM,Energy,NDVI,PVI1,PVI2,SAVI,TSAVI2,NDGI,ARVI,NDCI,MSAVI,NLI,RDVI,GNDVI,OSAVI,MSR,EVI,EVI2,Target,adnormal index
10,1744,136,343.5,75.69848442077637,16.68198120359739,0.7532900595321096,20.91310076522677,1.0210895283832426,374.0,0.9184491978364052,0.1753846153846153,0.1753846153846153,0.9123076923076924,0.1998248520710059,0.4470177312713735,0.51997036,0.28936756,0.25243062,0.38001364,0.5252803,0.43670347,0.54584104,0.36741328,0.3691121,0.524804,0.36067334,0.544325,0.38752756,0.24506533,0.21362467,0.3502729,1,0.008615622924833451
11,1809,143,95.5,39.55634880065918,16.384342725398614,0.7669743500593971,11.026984017500345,1.011939434907399,101.5,0.940886699414691,0.2032967032967033,0.2032967032967033,0.8983516483516485,0.2290786136939984,0.4786215767117048,0.47546557,0.2579271,0.2229201,0.3369756,0.4874664,0.4220069,0.49217832,0.32343072,0.32110325,0.47825822,0.3191938,0.50996435,0.34960002,0.20760383,0.17319374,0.30440184,1,0.006352770949810423
12,1927,74,103.5,42.041630148887634,17.077281791353478,0.7358530922313704,11.479559785988718,1.033116697928241,114.0,0.9078947367624656,0.2,0.2,0.8999999999999998,0.236875,0.4866980583482946,0.44652444,0.25048596,0.21639517,0.3164689,0.46524775,0.4054271,0.45620427,0.3038223,0.29925585,0.45403773,0.30013585,0.49443072,0.32803577,0.18658781,0.1621135,0.28417903,1,0.008607255317781634
13,1929,169,91.5,45.21320295333862,22.3413521429112,0.5624713550254644,10.793582275744573,1.1816659884902667,113.0,0.8097345132026784,0.1868131868131868,0.1868131868131868,0.9065934065934066,0.2644004347301051,0.5141988280131579,0.48118764,0.24771732,0.22527595,0.33221608,0.48709977,0.41986716,0.49062485,0.33898032,0.3140355,0.47216132,0.31497073,0.51481175,0.34928727,0.20781636,0.15939145,0.29802576,1,0.011165232793522266
14,1960,177,134.0,45.79898953437805,15.653339120996543,0.8027916929561453,13.061933202803932,0.9891075243433942,140.5,0.9537366547363888,0.2333333333333333,0.2333333333333333,0.8833333333333333,0.2092708333333333,0.4574612916229452,0.5088075,0.27064565,0.24023008,0.36202204,0.5139232,0.43523985,0.5279836,0.35718396,0.34742862,0.50649256,0.3429842,0.5316036,0.37474918,0.22979191,0.18574814,0.329126,1,0.011180378162286057
15,1952,81,184.0,54.28427040576935,16.01511963764421,0.7846566805592754,15.306079714651624,1.0004723769491135,199.0,0.924623115531426,0.2222222222222222,0.2222222222222222,0.888888888888889,0.1841385791789482,0.4291137135759568,0.53328794,0.29055396,0.2662532,0.38686913,0.5360256,0.44693297,0.5578986,0.38752386,0.37453574,0.53323776,0.367014,0.5464893,0.3960701,0.24679574,0.20576824,0.35513538,1,0.011800166816614185
16,1982,86,72.0,32.14213538169861,14.348845371554903,0.875775735753884,9.574614729634384,0.9469967451466196,73.5,0.979591836601416,0.1893939393939394,0.1893939393939394,0.9053030303030304,0.2481634527089072,0.4981600673567756,0.4868571,0.252528,0.23398598,0.33807352,0.49323368,0.43317598,0.49875233,0.35013807,0.31998548,0.47844368,0.32049075,0.5098728,0.35436293,0.20991084,0.1642657,0.3036454,1,0.008623906855814751
17,2107,105,100.0,39.79898941516876,15.839595583103192,0.793351733451346,11.283791670955123,0.9949747351304752,106.0,0.9433962263260948,0.2362637362637362,0.2362637362637362,0.8818681318681318,0.228414442700157,0.4779272357798381,0.50819427,0.28919882,0.2659397,0.37444282,0.52390933,0.44793367,0.52279466,0.36691353,0.36194023,0.5251341,0.35386088,0.51957375,0.3811875,0.2290982,0.187246,0.34188116,1,0.011612230362230363
18,1904,163,22.5,24.242640614509583,26.120249942358534,0.4810968745050842,5.352372348458314,1.2776993466391646,25.0,0.89999999964,0.1928104575163399,0.1928104575163399,0.9035947712418302,0.2276261267034047,0.4771017990988975,0.40080315,0.24283841,0.19510557,0.28966585,0.43035242,0.39679167,0.40205258,0.25881052,0.27500993,0.42799938,0.27447385,0.46175152,0.2973788,0.16775233,0.15081894,0.26082963,1,0.007227771619218988
19,2106,202,77.0,40.97056245803833,21.799831011818465,0.5764434873756424,9.901487006738307,1.167257228565859,93.0,0.8279569891582842,0.1583333333333333,0.1583333333333333,0.9208333333333334,0.2984027777777778,0.5462625538857462,0.39225695,0.22244084,0.16136177,0.27137238,0.41856143,0.38691944,0.39726517,0.23298684,0.252749,0.40495092,0.2571701,0.4580059,0.28510514,0.15690067,0.13405377,0.2401924,1,0.009592708400274189
20,2042,97,241.5,68.87005710601807,19.64010254902604,0.6398322301242517,17.535317221354788,1.107928882631919,278.5,0.8671454218719158,0.2099567099567099,0.2099567099567099,0.8950216450216452,0.2109499447161785,0.4592928746629742,0.48401746,0.26157796,0.23351006,0.34318995,0.49075803,0.42846,0.5048752,0.34036675,0.32861236,0.48239744,0.3258314,0.51487654,0.3552981,0.21621776,0.18297316,0.31181407,1,0.009567187198766145
21,2075,101,137.5,48.38477599620819,17.026083985694427,0.7380658185376058,13.231418571003069,1.0315668900898023,152.0,0.9046052630983812,0.2041666666666666,0.2041666666666666,0.8979166666666666,0.2276388888888889,0.4771151736099879,0.5024657,0.2775028,0.26207432,0.36327568,0.5135522,0.44797054,0.5211378,0.36814398,0.3493124,0.50963223,0.3439077,0.5149743,0.37306485,0.22497326,0.18658665,0.33066148,1,0.009309715929781718
22,2075,196,201.0,58.28427076339722,16.900777205233787,0.7435380314820946,15.99753570059363,1.0277638712307104,218.5,0.9199084667771208,0.2105263157894737,0.2105263157894737,0.8947368421052633,0.1958587257617728,0.4425592906738857,0.5257515,0.2797095,0.25065795,0.37671286,0.5255745,0.44179258,0.54818624,0.37819698,0.36510673,0.5235865,0.3572551,0.54646766,0.38827342,0.24945807,0.20165089,0.34566724,1,0.011680091655420603
23,2016,93,51.0,33.65685415267944,22.211447671227862,0.5657609894587105,8.058239062071396,1.1782255636133494,56.0,0.910714285551658,0.2666666666666666,0.2666666666666666,0.8666666666666666,0.1803125,0.4246321937865757,0.5059834,0.28095683,0.26668984,0.36673978,0.516729,0.4449542,0.53455055,0.37049192,0.35249707,0.51220244,0.34756416,0.5205155,0.37594303,0.225632,0.20189226,0.33425918,1,0.0102114929417561
24,2221,125,166.5,55.69848430156708,18.63255947931284,0.6744307258225035,14.560026929865362,1.0791362134020648,189.5,0.8786279682913652,0.1895424836601307,0.1895424836601307,0.9052287581699344,0.242556281771968,0.4925000322558041,0.47394526,0.25307196,0.21608295,0.33263448,0.48404962,0.41896304,0.49150005,0.32305205,0.31609046,0.47268212,0.31528258,0.510421,0.3467338,0.20642868,0.16927113,0.29980928,1,0.01289347835400467
25,2278,134,227.0,62.62741661071777,17.27838463065914,0.7272885100309382,17.000746355818674,1.039181908572985,249.0,0.9116465863087692,0.2554347826086955,0.2554347826086955,0.872282608695652,0.1746284919134635,0.4178857402609755,0.5031392,0.28596234,0.27023703,0.36938372,0.51540834,0.44660127,0.5170762,0.36915702,0.3571304,0.5136862,0.3501668,0.5187638,0.3760878,0.2291001,0.19236405,0.33877334,1,0.013899599425915217
26,2169,215,104.0,39.79898953437805,15.230380459665673,0.8250857978466668,11.507254783503184,0.9756530009967308,109.5,0.9497716894109798,0.2083333333333333,0.2083333333333333,0.8958333333333333,0.2190277777777777,0.4680040360699657,0.44281107,0.2732474,0.21988614,0.32997146,0.473223,0.4316613,0.46716174,0.29003036,0.31751293,0.47669595,0.3121106,0.4715886,0.3338266,0.19361563,0.18463355,0.3004019,1,0.012970125634599318
27,2273,41,155.5,50.041630029678345,16.10395328531296,0.7803283076436625,14.070847494245603,1.0032432805622065,169.5,0.917404129739386,0.213157894736842,0.213157894736842,0.8934210526315789,0.2240027700831025,0.4732893090733219,0.47324753,0.25874618,0.21642014,0.33596018,0.48410097,0.41146207,0.47971624,0.32060263,0.32100606,0.47547734,0.3187444,0.5182062,0.34786984,0.21005523,0.1684944,0.30458826,1,0.008563743761112182
28,2317,45,64.5,31.55634903907776,15.438808752274662,0.8139469057438289,9.062226582657155,0.9823062386883384,68.0,0.9485294116252164,0.2424242424242424,0.2424242424242424,0.8787878787878789,0.2294536271808999,0.4790131805920375,0.4720636,0.24453802,0.20486778,0.3251272,0.4800731,0.41713518,0.48862094,0.31570154,0.306193,0.46290237,0.30840266,0.50821114,0.3421743,0.20046175,0.16286565,0.29088458,1,0.006541627840969945
29,2360,52,67.5,32.3847758769989,15.537388273304831,0.8087826854380836,9.27058084855655,0.9854373478991104,72.0,0.9374999998697916,0.2197802197802197,0.2197802197802197,0.89010989010989,0.2279917884313487,0.4774848567560533,0.471783,0.2741289,0.23684585,0.34464726,0.49302095,0.4044397,0.47745395,0.32280317,0.3296194,0.48864818,0.32643455,0.5201701,0.35200226,0.20303984,0.17652044,0.31251776,1,0.0023465280455412033
30,2455,71,260.5,69.35533821582794,18.465116847782085,0.6805464984295536,18.212053739309848,1.0742764088786294,294.5,0.8845500848596077,0.213768115942029,0.213768115942029,0.8931159420289855,0.1795184835118672,0.4236962160698007,0.54182124,0.2993162,0.26417735,0.3969205,0.54424846,0.4330257,0.56041825,0.3882999,0.38640136,0.5446739,0.37667066,0.56746215,0.40429705,0.2588906,0.21054697,0.3665386,1,0.0027183008268534584
31,2495,76,171.5,51.21320295333862,15.29324872645434,0.8216939931043661,14.777028859756632,0.9776645872149572,182.5,0.9397260273457684,0.2254901960784313,0.2254901960784313,0.8872549019607844,0.1679055064291511,0.4097627440716776,0.53711706,0.30846077,0.28742293,0.40096527,0.54266524,0.46007583,0.5621895,0.39682114,0.3922656,0.54622257,0.3809194,0.54382616,0.40418005,0.2579961,0.2183339,0.37266618,1,0.0024070258445258444
32,2366,154,298.0,72.28427064418793,17.53361000800964,0.716701843383816,19.47884453275087,1.046828842371078,335.5,0.8882265275443151,0.2030769230769231,0.2030769230769231,0.8984615384615384,0.2359905325443786,0.4857885677374249,0.47339362,0.2560516,0.22119464,0.33444786,0.48173988,0.42534822,0.49238262,0.325781,0.31989926,0.4724354,0.31754464,0.50761163,0.34701285,0.21263734,0.17477697,0.3037591,1,0.007097069597069596
33,2522,182,417.5,91.84061968326569,20.202872870908312,0.6220090921889914,23.055964736417568,1.123690150420938,478.5,0.8725182862931553,0.2208994708994709,0.2208994708994709,0.8895502645502645,0.1823717141177458,0.4270500136023248,0.560102,0.30688277,0.2708415,0.41130412,0.5551051,0.44859096,0.5900612,0.40344244,0.40332416,0.55714977,0.39110407,0.5773774,0.41794515,0.27998874,0.2269022,0.38337296,1,0.005889958603774393
34,2586,92,128.5,44.3847758769989,15.3308041206079,0.8196811148624323,12.791062563308351,0.9788642690332132,134.5,0.955390334501458,0.2416666666666666,0.2416666666666666,0.8791666666666665,0.2104513888888889,0.4587498107780415,0.52242196,0.28291827,0.23765436,0.37760732,0.5287491,0.4363944,0.54024094,0.35990867,0.36541593,0.5267983,0.3572332,0.5452041,0.38804236,0.24395485,0.18841204,0.3453146,1,0.004737655436668594
35,2615,200,219.5,58.38477599620819,15.52975885180916,0.8091800222825657,16.717538098337574,0.985195375524432,230.5,0.9522776572254976,0.2078947368421052,0.2078947368421052,0.8960526315789473,0.1786703601108033,0.4226941685318161,0.55449444,0.31142786,0.27255893,0.4117487,0.55638003,0.46003717,0.58908194,0.3967321,0.4033994,0.5602744,0.39084733,0.5617917,0.41649544,0.272321,0.23215494,0.38307154,1,0.011033191954244586
36,2619,97,120.0,40.97056233882904,13.988224818499956,0.8983534920469404,12.360774464742066,0.9350208825636234,122.0,0.9836065572964258,0.2527472527472527,0.2527472527472527,0.8736263736263736,0.1791450307933824,0.4232552785180387,0.5663489,0.33377352,0.3137519,0.43213576,0.5768829,0.4787664,0.60883296,0.41899446,0.42429343,0.58804965,0.40941587,0.55432826,0.43160427,0.26991117,0.24931046,0.40183264,1,0.005445303965040806
37,2673,210,164.5,53.69848418235779,17.52904074959051,0.7168886645348941,14.472315126092791,1.0466924316574144,185.5,0.8867924527823832,0.1894736842105263,0.1894736842105263,0.905263157894737,0.2504293628808865,0.5004291786865416,0.45726874,0.2440742,0.20784083,0.3182596,0.465937,0.41108295,0.47085008,0.30996546,0.30288064,0.4562476,0.30219686,0.5051537,0.33280224,0.20318893,0.16786385,0.2874058,1,0.007269944358760149
38,2581,194,207.0,58.97056245803833,16.799648485262814,0.7480139018825056,16.23454913941803,1.0246843562847814,223.5,0.9261744966028556,0.2368421052631579,0.2368421052631579,0.8815789473684211,0.1699861495844875,0.4122937661237282,0.5650192,0.32345834,0.281953,0.42509404,0.5704562,0.45450374,0.5997336,0.40293616,0.41718602,0.57840955,0.4029028,0.57259667,0.42745942,0.27331907,0.2353862,0.39514488,1,0.01094491369984791
39,2694,14,103.0,42.97056233882904,17.926885704232273,0.7009790111008711,11.451797811161432,1.0585038290300608,117.0,0.8803418802666375,0.1875,0.1875,0.90625,0.2424305555555556,0.4923723748907483,0.46593577,0.27011144,0.23219188,0.3401646,0.48864394,0.41725624,0.4785641,0.3173334,0.3257838,0.48612627,0.3215377,0.5054283,0.3479107,0.20225261,0.1768604,0.3079921,1,0.002118845457661247
40,2891,48,137.5,51.21320307254791,19.074852136431144,0.6587925570021472,13.231418571003069,1.0918691579604691,158.5,0.8675078863805988,0.218954248366013,0.218954248366013,0.8905228758169934,0.2026570976974667,0.4501745191561454,0.46672767,0.2860011,0.24559666,0.35040608,0.49539596,0.41791022,0.48318204,0.3188012,0.33761963,0.4987544,0.33137336,0.50611895,0.35320202,0.20276053,0.19541207,0.31942856,0,0.001123434922777028
41,2850,41,22.5,19.071067690849304,16.164694342547076,0.777396116631335,5.352372348458314,1.0051335213757766,24.5,0.9183673465639316,0.1333333333333333,0.1333333333333333,0.9333333333333336,0.4908641975308642,0.7006170120193088,0.4377137,0.22254588,0.17794064,0.29245758,0.44983324,0.37051624,0.43264282,0.28002122,0.27001253,0.42503372,0.27764377,0.5120723,0.31278273,0.17523062,0.13157617,0.25733128,0,0.0008165110961163591
42,2932,58,168.5,52.041630148887634,16.07318260173815,0.7818221770346881,14.647213499088313,1.002284347019999,180.5,0.9335180054884478,0.2236842105263158,0.2236842105263158,0.888157894736842,0.1695290858725762,0.4117390992759568,0.49747762,0.3020035,0.29563972,0.3767445,0.51973,0.43886134,0.5115673,0.36866978,0.36593667,0.52525127,0.35681245,0.5197265,0.37775916,0.22395603,0.20211796,0.34671283,1,0.0016573719287535078
43,3058,78,135.0,47.79898953437805,16.924025187691424,0.7425166574741718,13.110581167104948,1.028470502179757,147.0,0.9183673468763016,0.1699346405228758,0.1699346405228758,0.9150326797385622,0.2798069118715025,0.5289677796156421,0.4658959,0.27462667,0.22249442,0.34299147,0.4895427,0.42516723,0.4913737,0.30701154,0.32950377,0.4891375,0.32437333,0.49834028,0.34917933,0.20400412,0.18799356,0.31167668,0,0.0012159806567701302
44,3103,87,213.5,59.69848418235779,16.69278226465712,0.7528026433521234,16.487469266111074,1.0214200366318094,230.5,0.9262472884630696,0.1861471861471861,0.1861471861471861,0.906926406926407,0.2478870336013193,0.4978825500068458,0.48963287,0.28163326,0.24688789,0.35946444,0.5071631,0.44201538,0.50622344,0.34070107,0.3468862,0.5068703,0.3401771,0.50939035,0.3663964,0.22219838,0.18728529,0.32836422,0,0.0010879562688773214
45,3127,180,213.5,59.69848418235779,16.69278226465712,0.7528026433521234,16.487469266111074,1.0214200366318094,230.5,0.9262472884630696,0.1111111111111111,0.1111111111111111,0.9444444444444444,0.6669135802469136,0.816647770000576,0.38092956,0.22549492,0.16685505,0.26516145,0.41616377,0.3532972,0.35996705,0.23096433,0.24507365,0.40429005,0.2508824,0.47421238,0.27797255,0.14600044,0.11611237,0.2324425,1,0.002260676397189555
46,3162,190,150.5,50.041630029678345,16.638968344590136,0.7552373652756991,13.842779759955802,1.0197722888871497,165.5,0.90936555885744,0.2287581699346405,0.2287581699346405,0.8856209150326797,0.1791618608227604,0.4232751597043706,0.5309665,0.29990485,0.26115116,0.39328793,0.53946656,0.4327428,0.55046284,0.37410447,0.38432667,0.5432747,0.3723381,0.55918574,0.39891407,0.25683862,0.20355393,0.3634335,1,0.0028972002656213183
47,3285,23,187.0,55.455843567848206,16.44572505699034,0.7641116807011747,15.430353037616328,1.0138332287615357,200.5,0.9326683291305402,0.2026315789473684,0.1921052631578947,0.905,0.2286149584487534,0.4781369662018965,0.50111234,0.289833,0.26162782,0.37048006,0.51860493,0.43661556,0.517647,0.35603154,0.35779142,0.51924396,0.35056895,0.5229696,0.3762364,0.2243711,0.19286996,0.3385427,1,0.007903957945076366
48,3177,102,99.5,39.55634891986847,15.725675776011284,0.799098925350176,11.255546841497692,0.991390304374026,107.0,0.9299065419691676,0.175,0.175,0.9125,0.3192708333333333,0.5650405590161942,0.4658858,0.26714906,0.21967012,0.337804,0.4880446,0.4199252,0.48411357,0.3079328,0.32236442,0.48295143,0.3193367,0.5014742,0.34672737,0.20009434,0.17500901,0.30502695,1,0.0021313968682389736
49,3286,124,7.5,12.242640614509584,19.98429986882621,0.628812151501392,3.0901936161855166,1.1175950703124145,8.5,0.8823529401384083,0.0222222222222222,0.0222222222222222,0.9888888888888888,0.9138271604938272,0.9559430738772196,0.3701941,0.21884492,0.15796322,0.25635922,0.4060803,0.35065505,0.3525939,0.22050424,0.2362875,0.39336714,0.24245876,0.4674595,0.26955923,0.14096695,0.11477401,0.22430715,1,0.0028296736767131504
50,3236,207,256.5,67.6984840631485,17.867776780778534,0.7032979406458814,18.07168899756105,1.056757327153948,286.5,0.8952879580839341,0.1920289855072463,0.1920289855072463,0.9039855072463766,0.2080970384373031,0.4561765430590476,0.5026785,0.30507606,0.26739413,0.3813822,0.52470237,0.43522653,0.5195712,0.35431883,0.3718551,0.53317964,0.36088097,0.5279613,0.38221025,0.2318448,0.20387962,0.35157925,1,0.002995519648480175
51,3139,94,17.5,17.071067690849304,16.652648682230428,0.754616928906715,4.720348719413148,1.0201914241896746,19.0,0.9210526310941828,0.0757575757575757,0.0757575757575757,0.9621212121212122,0.5617539026629936,0.7495024367291901,0.34276587,0.21220013,0.1472146,0.23772244,0.38424006,0.3720688,0.33350474,0.19552846,0.21807902,0.37362814,0.22499563,0.4222495,0.24963236,0.12690051,0.11194888,0.20703103,1,0.0018540106944712207
52,3325,30,151.5,51.21320307254791,17.31215952988059,0.7258696173514566,13.888692920047486,1.0401970824076658,168.0,0.9017857142320366,0.1928104575163398,0.1928104575163398,0.90359477124183,0.2616301422529796,0.5114979396370816,0.49792328,0.29084912,0.26736343,0.37012643,0.51724404,0.43906623,0.5139639,0.3576342,0.35833606,0.5198494,0.349962,0.5196,0.37500873,0.22532928,0.19182311,0.33872026,1,0.009406947523723837
53,3253,115,128.0,44.97056245803833,15.799620997143204,0.7953589909269004,12.766152972845846,0.9937184269007944,136.5,0.9377289376602396,0.2166666666666666,0.2166666666666666,0.8916666666666666,0.2295138888888889,0.4790760783934937,0.5365708,0.29770246,0.25665843,0.393722,0.5444286,0.44238505,0.5610259,0.3731872,0.3817727,0.5452437,0.3726346,0.5520399,0.40136993,0.24830955,0.20343617,0.36117688,1,0.0071904520917678814
54,3414,146,0.0,2.0,400000000.0,0.0,0.0,200000000.0,0.0,0.0,0.0757575757575757,0.0757575757575757,0.9621212121212122,0.6582874196510562,0.81134913548426,0.44503376,0.2528725,0.2018941,0.3166651,0.47102553,0.39915016,0.4378609,0.2830018,0.29749942,0.45969707,0.29926646,0.49478355,0.3283313,0.17946556,0.14401563,0.2817898,0,0.000987210279973438
55,3410,45,166.5,52.87005698680878,16.788245799522674,0.7485219577805304,14.560026929865362,1.024336547296153,183.0,0.9098360655240526,0.1633986928104575,0.1633986928104575,0.9183006535947714,0.2467854244094152,0.49677502393882,0.50406635,0.31043425,0.26310122,0.38462883,0.5283622,0.4437894,0.53524566,0.3458083,0.37459856,0.53733045,0.36412036,0.5208095,0.38428092,0.22956692,0.21810597,0.3544012,0,0.0011352332487200908
56,3374,139,145.0,53.455843687057495,19.707084304124507,0.6376575255639682,13.58748446131949,1.1098165472641384,174.5,0.8309455586916363,0.1928104575163398,0.1928104575163398,0.90359477124183,0.3071041052586611,0.5541697440844827,0.4880956,0.29036903,0.22404522,0.3641264,0.51109815,0.4290492,0.5095602,0.31183788,0.35177022,0.5140549,0.3443356,0.5157742,0.36823922,0.2174728,0.19628754,0.332695,0,0.0011416763061499904
57,3498,60,189.5,57.21320307254791,17.27361797175657,0.7274892054579672,15.533154661153455,1.039038556984113,211.0,0.8981042653602794,0.1631578947368421,0.1631578947368421,0.918421052631579,0.2588365650969529,0.5087598304671399,0.51378083,0.30240786,0.26102334,0.38478112,0.5310493,0.43051842,0.531318,0.3550978,0.37348267,0.53437245,0.3644012,0.5400663,0.38798663,0.23393308,0.20472626,0.35370436,0,0.0006772741147741146
58,3596,102,11.0,12.828427076339722,14.960776463941666,0.8399544390265411,3.742410318509555,0.9669790734223568,11.0,0.999999999090909,0.2416666666666667,0.2416666666666667,0.8791666666666665,0.2566666666666667,0.5066228051190221,0.3739119,0.2487965,0.20449233,0.27668002,0.42062286,0.3699974,0.3842744,0.23923372,0.25954834,0.4190292,0.26184657,0.45287448,0.280875,0.14145526,0.15221196,0.2455416,1,0.0021927314279287964
59,3604,181,160.5,50.041630029678345,15.602272497639769,0.805419250011626,14.295277084757526,0.9874928003678732,167.5,0.958208955166674,0.1764705882352941,0.1764705882352941,0.911764705882353,0.2832671194839593,0.5322284467068247,0.53980047,0.339205,0.267545,0.42267215,0.56223947,0.4462487,0.5671385,0.3613937,0.41698784,0.5790752,0.40011388,0.5541988,0.41692716,0.26025733,0.23417506,0.39469963,1,0.005704281403294562
60,3488,162,54.0,29.313708305358887,15.912842489861818,0.7896999307252583,8.291859587312052,0.99727260822898,58.5,0.923076922919132,0.1590909090909091,0.1590909090909091,0.9204545454545456,0.3441230486685033,0.5866200206850285,0.44035107,0.25235662,0.21043813,0.31406066,0.46687093,0.42354867,0.44889554,0.28963223,0.2952101,0.4557693,0.2969727,0.46976772,0.32509887,0.17707099,0.15456858,0.27968413,0,0.0009728179958443116
61,3565,174,30.0,21.656854152679443,15.633977721136302,0.8037858844402337,6.180387232371033,0.9884956282173124,31.0,0.9677419351716962,0.0984848484848484,0.0984848484848484,0.9507575757575756,0.5777089072543619,0.7600716461323642,0.4010099,0.24567156,0.18491587,0.28912964,0.4391844,0.38804644,0.3944166,0.24449435,0.27065754,0.43236175,0.27308294,0.46302456,0.29779148,0.15604904,0.13778688,0.25602916,0,0.0006363565162907268
62,3626,83,156.0,48.62741649150848,15.15785663132726,0.8290334787524738,14.093451279891855,0.9733273031922164,163.5,0.954128440308616,0.2647058823529412,0.2647058823529412,0.8676470588235294,0.1493442692981332,0.3864508627214244,0.49214596,0.3283932,0.2998235,0.3882176,0.5240726,0.43486854,0.51784945,0.35402572,0.38015673,0.5400295,0.36884835,0.5173907,0.3808182,0.22501989,0.22628342,0.361175,1,0.0018766869095816461
