,xc,yc,A,P,Compactness,Circularity,Effect_diameter,Shape_index,Hull Area,Solidity,Contrast,Dissimilarity,Homogeneity,ASM,Energy,NDVI,PVI1,PVI2,SAVI,TSAVI2,NDGI,ARVI,NDCI,MSAVI,NLI,RDVI,GNDVI,OSAVI,MSR,EVI,EVI2,Target,adnormal index
896,4157,2023,201.0,56.62741649150848,15.953553723100653,0.7876847272904945,15.99753570059363,0.9985474988160296,211.5,0.950354609884144,0.2402597402597402,0.2402597402597402,0.8798701298701298,0.1715391390716066,0.4141728371967512,0.56722724,0.39572173,0.3605322,0.4683603,0.59631234,0.46585155,0.58642435,0.4153474,0.46766382,0.62981063,0.44603252,0.5698392,0.44885838,0.2848412,0.25260934,0.44551766,1,0.014580010294350552
897,4263,2017,245.0,63.11269748210907,16.25801054410464,0.7729340917650861,17.66192765414112,1.008030584220253,268.5,0.9124767224986042,0.3188405797101449,0.3115942028985508,0.8449275362318841,0.1337363474060071,0.3656998050396078,0.6712318,0.39798427,0.36165974,0.5271055,0.65962684,0.49776405,0.6978068,0.5067051,0.5318791,0.68967205,0.5015359,0.64886916,0.51765984,0.37511992,0.26796597,0.5055298,1,0.01439326610896174
898,4262,2057,459.5,88.18376529216766,16.923561394852836,0.7425370063000741,24.18788065965696,1.028456409846623,494.5,0.92922143577494,0.2651209677419355,0.2570564516129032,0.8722782258064516,0.1419867000520291,0.3768112260164619,0.6641622,0.4089724,0.3621638,0.5301182,0.6571324,0.5011092,0.6907701,0.50209355,0.5379626,0.69160444,0.505138,0.6478594,0.516399,0.3960313,0.2812064,0.5123753,1,0.031966662848706986
899,4157,2071,132.5,44.72792184352875,15.09876975313078,0.8322777828135485,12.988619621707652,0.9714283860542624,136.5,0.9706959706248574,0.2647058823529412,0.2647058823529412,0.8676470588235294,0.1410995770857362,0.3756322364836866,0.5960571,0.41594347,0.3753805,0.49292862,0.61747617,0.46112955,0.61836755,0.4347718,0.49206597,0.6517767,0.47193375,0.59974754,0.4710328,0.30417776,0.27144596,0.47231236,1,0.014127069475553746
900,4264,2098,270.5,66.52691113948822,16.361663236960243,0.7680374807788103,18.558321498747173,1.0112388204756275,287.5,0.9408695651846654,0.3315217391304348,0.3278985507246377,0.8364130434782608,0.1141829447595043,0.3379096695264938,0.6282829,0.423135,0.35529506,0.5139654,0.63791233,0.48099467,0.668679,0.45085123,0.51526076,0.67333436,0.4924906,0.6176853,0.4933927,0.3387628,0.3185515,0.4952466,1,0.017234464439240708
901,4157,2110,628.0,103.94112467765808,17.203435348860552,0.730457048799835,28.27710087851444,1.0369256044222157,683.0,0.919472913602936,0.2539682539682539,0.2492063492063492,0.8758730158730159,0.1453426555807508,0.3812383186154702,0.67884904,0.4302384,0.37446025,0.5475453,0.6715839,0.50994164,0.71253496,0.5124874,0.5546005,0.7115777,0.52365094,0.65323746,0.5298306,0.4022138,0.30203414,0.5313591,1,0.012228253184461187
902,4471,1917,115.0,42.62741661071777,15.800840406484255,0.795297610122078,12.100518486599809,0.9937567735772628,123.0,0.934959349517483,0.3169934640522875,0.2973856209150326,0.8532679738562091,0.1434277414669571,0.378718551786095,0.46234542,0.33178794,0.2732246,0.3716386,0.505073,0.41440672,0.4823556,0.30985454,0.36334547,0.52728283,0.35392717,0.5056829,0.3608278,0.20577037,0.23095557,0.34534255,1,0.012872180366071632
903,4367,1938,483.5,94.32590043544768,18.40201756519953,0.6828800466884507,24.811515872260838,1.0724393211679766,538.5,0.897864438237737,0.2489919354838709,0.2409274193548387,0.8803427419354839,0.1835063573100936,0.4283764201144756,0.62721235,0.39238536,0.33593947,0.49784347,0.6305566,0.48930874,0.6633146,0.458888,0.49922025,0.66221595,0.4742643,0.61247367,0.48629153,0.33973983,0.2931704,0.47517693,1,0.03948495016855585
904,4371,1980,609.0,98.76955211162569,16.01875931719368,0.7844783959424295,27.846056861676377,1.0005860568377898,648.0,0.9398148148003116,0.2019230769230769,0.2006410256410256,0.8998076923076923,0.1846942800788954,0.429760724216273,0.5922961,0.35592824,0.30254996,0.4554992,0.5927535,0.4652743,0.6142958,0.42438963,0.452381,0.6137199,0.434236,0.59494203,0.4512787,0.31012708,0.2526323,0.43055472,1,0.03961636929002918
905,4473,2001,172.0,54.62741672992706,17.349736386114056,0.7242974955886945,14.798554040663838,1.04132536883616,192.5,0.8935064934600776,0.3181818181818182,0.3051948051948052,0.8487012987012987,0.1804501414891025,0.4247942342936195,0.51456845,0.368643,0.30057794,0.42277572,0.5538371,0.42856872,0.5291827,0.3497354,0.41927445,0.5858516,0.40211287,0.545908,0.40640217,0.24652646,0.2357073,0.397914,1,0.012432142836942012
906,4371,2024,303.0,71.4558436870575,16.851279197560007,0.7457220586398797,19.64157789116634,1.0262577403263442,324.5,0.9337442218510402,0.2169312169312169,0.2142857142857142,0.8931216931216932,0.1840443996528653,0.4290039622810788,0.62441504,0.37783775,0.34161854,0.4886877,0.6235057,0.49803165,0.65199,0.4661254,0.48899817,0.6486915,0.4651668,0.60446936,0.48086014,0.33766285,0.2630643,0.46550882,1,0.03145450830335528
907,4376,2065,564.5,95.01219260692596,15.991703709150892,0.7858056178799647,26.809396170055734,0.999740707198272,599.5,0.9416180149968036,0.2557932263814617,0.2415329768270944,0.8806595365418894,0.162420048233197,0.4030137072522435,0.6593674,0.4062261,0.36595967,0.52305317,0.65187633,0.5228069,0.6962796,0.5057036,0.5276724,0.6856918,0.4993974,0.62716323,0.5105093,0.38486284,0.29132777,0.5046189,1,0.044012590782596894
908,4372,2102,388.0,79.11269783973694,16.130976699278886,0.7790210629079256,22.22649192646566,1.0040846794344591,417.0,0.9304556354692936,0.3758620689655172,0.3275862068965517,0.8410344827586209,0.1655885850178359,0.406925773351647,0.6439679,0.410369,0.38830835,0.5190918,0.6473668,0.5128619,0.6763279,0.4936284,0.52092224,0.6781106,0.49502644,0.6108427,0.5031008,0.35065597,0.29390132,0.49878895,1,0.03940956314056879
909,4573,1958,739.5,116.66904652118684,18.40658068421743,0.6827107559936398,30.684860164772672,1.072572278481793,813.5,0.909035033793374,0.3128205128205128,0.3,0.8512820512820511,0.1491642011834319,0.3862178157250542,0.61453456,0.42264694,0.38389933,0.50765884,0.6302501,0.4960689,0.6464222,0.4589032,0.50922036,0.66707957,0.48594323,0.5974621,0.4855416,0.33422217,0.3026997,0.48996818,1,0.03441899491504333
910,4583,2007,507.0,93.4558436870575,17.226814041592615,0.7294657377595496,25.40733061895184,1.0376299327706824,540.0,0.938888888871502,0.2624466571834993,0.2624466571834993,0.8687766714082503,0.1365748094429684,0.369560292026847,0.6453313,0.39834452,0.34462038,0.5099874,0.6402711,0.5016091,0.67720765,0.48590213,0.51416147,0.6737307,0.48682538,0.62730616,0.4985995,0.37308443,0.2814501,0.49027637,1,0.03568846650942329
911,4676,2029,503.0,101.11269772052763,20.32560167021778,0.6182533151040743,25.30690599424961,1.127098089844294,594.0,0.8468013467870908,0.1673387096774193,0.1673387096774193,0.9163306451612904,0.2859427842091571,0.5347361818777153,0.67742926,0.41726065,0.3995689,0.5448993,0.67314124,0.51013076,0.7054048,0.53663766,0.5572249,0.71804374,0.51688343,0.6548573,0.52989817,0.40569177,0.27987164,0.5255956,1,0.02660843924636304
912,4585,2124,237.0,67.79898941516876,19.395371162549417,0.6479056527707009,17.371176474327626,1.1010044038589395,248.5,0.953722333965645,0.2834224598930481,0.2834224598930481,0.8582887700534758,0.1453191874708074,0.3812075385807676,0.7113052,0.4511628,0.4447511,0.58004373,0.6988284,0.5555074,0.7411505,0.5821033,0.59459585,0.7482909,0.5539539,0.66564363,0.5586579,0.4564012,0.29761657,0.56815857,1,0.03378991535441978
913,4577,1922,155.0,54.284270882606506,19.011497193974744,0.6609879529892267,14.048207338801282,1.0900543904883282,179.5,0.8635097492555147,0.1883116883116883,0.1883116883116883,0.905844155844156,0.2321170892599464,0.4817853144917831,0.57552654,0.37896445,0.33686715,0.46130145,0.5973095,0.4542135,0.58633125,0.41454446,0.45741993,0.6266065,0.43881214,0.5806337,0.44868642,0.27907565,0.23667556,0.43405622,1,0.016154741905925474
914,4676,1947,541.5,104.6690468788147,20.23196560354052,0.621114668755495,26.25755535982149,1.1244989328465078,625.5,0.8657074340389176,0.1856330014224751,0.1856330014224751,0.9071834992887624,0.1865890746627439,0.4319595752645656,0.47888216,0.30580917,0.24462655,0.36167878,0.49637553,0.42338708,0.49574462,0.32815748,0.35427296,0.5150602,0.34581318,0.5208953,0.36054352,0.23399271,0.20511949,0.3371394,1,0.00840401861467454
915,4669,1993,366.0,78.28427052497864,16.744336096886876,0.7504848529845072,21.587164551489145,1.022996092764049,400.0,0.914999999977125,0.1916221033868093,0.1916221033868093,0.9041889483065954,0.1334991945246742,0.3653754158734195,0.5738619,0.3973959,0.35701123,0.47421208,0.59045994,0.4867726,0.5924965,0.43343928,0.48108235,0.6271517,0.45321372,0.5780186,0.45340824,0.34483752,0.2569851,0.4612373,1,0.00892315507703794
916,4777,2002,212.0,71.94112479686737,24.412855833935456,0.5147439815817888,16.42944866646031,1.2352341839379992,258.5,0.8201160541268814,0.2572463768115942,0.2427536231884058,0.880072463768116,0.1923965553455157,0.4386303174035234,0.47100613,0.3307109,0.25599492,0.37522605,0.51175666,0.41663754,0.49075347,0.30396074,0.36707884,0.5349952,0.3566868,0.5105747,0.3661865,0.21159467,0.22917311,0.34776035,1,0.009337827920314939
917,4774,2029,292.0,75.4558436870575,19.49857652852969,0.6444763080792096,19.281751659604677,1.103929813311633,342.5,0.8525547445006553,0.2116402116402116,0.2116402116402116,0.8941798941798942,0.1562351277959743,0.3952658950579652,0.55751306,0.36174676,0.2969408,0.43739656,0.57075834,0.45302713,0.5918199,0.38696718,0.43245664,0.59434354,0.41856232,0.56981766,0.42854103,0.27914226,0.2742459,0.41341943,1,0.01447430937351524
918,4680,2073,388.0,81.11269783973694,16.956880800698187,0.7410779589545021,22.22649192646566,1.029468333559578,420.0,0.9238095237875285,0.2425287356321839,0.2425287356321839,0.8787356321839079,0.1698480644735103,0.4121262724863708,0.6941309,0.4332627,0.40786755,0.5614551,0.6819778,0.5279157,0.7284643,0.549257,0.57523584,0.72601295,0.5353807,0.66353744,0.5429383,0.4324074,0.29304808,0.5476224,1,0.021982079628498383
919,4684,2106,324.0,76.76955199241638,18.190012694242043,0.6908390238742286,20.310825007719227,1.0662437775243605,359.0,0.9025069637631612,0.2753846153846154,0.2723076923076923,0.864153846153846,0.1757585798816567,0.4192357092157784,0.6378499,0.38568428,0.3429652,0.50070095,0.63721347,0.4792092,0.67095375,0.47436395,0.50181234,0.6674477,0.47594178,0.62759626,0.49233338,0.34428138,0.27596623,0.47609153,1,0.022966795063236727
920,4781,2097,130.0,46.62741649150848,16.72396898850275,0.7513988229692214,12.865501965161371,1.0223737386119882,142.5,0.9122807016903662,0.2156862745098039,0.2156862745098039,0.892156862745098,0.1908240420351147,0.4368341127191358,0.47056863,0.27449724,0.24555613,0.34124714,0.48548466,0.41776788,0.4779456,0.33305866,0.3268533,0.48163232,0.32510853,0.50559515,0.3483703,0.20359388,0.16682473,0.31054562,1,0.01238441834091269
921,4886,2004,245.0,65.94112467765808,17.747885402354974,0.7080488930895351,17.66192765414112,1.053205980489157,271.0,0.9040590405570458,0.1923076923076923,0.1923076923076923,0.903846153846154,0.1889656804733727,0.4347018293881137,0.44499612,0.309297,0.241063,0.3457048,0.4790894,0.4174139,0.45871884,0.2885252,0.3350627,0.49402675,0.3310048,0.4855698,0.34029177,0.20051733,0.20116253,0.32074973,0,0.0021876378707663072
922,4983,2029,218.5,61.21320307254791,17.1489987653524,0.7327757605965567,16.679413674486074,1.0352837401026986,238.0,0.918067226852182,0.2424242424242424,0.2424242424242424,0.8787878787878787,0.1464365360469256,0.3826702706599059,0.49954724,0.32835817,0.28467563,0.38793638,0.5203512,0.43986425,0.5202826,0.3542519,0.37991658,0.5347261,0.37125662,0.5228277,0.3818156,0.23772041,0.22396672,0.36369255,1,0.006332687108305618
923,4887,2081,344.5,83.01219248771667,20.0029727181936,0.6282251538815772,20.94351983696302,1.118117075527696,399.0,0.8634085212816188,0.1885057471264368,0.1885057471264368,0.9057471264367816,0.1788109393579073,0.4228604253863292,0.5573214,0.34763736,0.3150649,0.43163812,0.57125753,0.45560843,0.5782444,0.40754655,0.42461255,0.5889578,0.41106498,0.5627777,0.42666936,0.26900652,0.23342568,0.4038345,1,0.014218011154098511
924,4987,2077,333.0,78.76955199241638,18.632559522221207,0.6744307242907174,20.590987552733093,1.0791362146896546,367.0,0.9073569482041592,0.1804597701149425,0.1804597701149425,0.9097701149425288,0.1888598229620821,0.4345800535713554,0.47001332,0.31653103,0.26035747,0.36263466,0.5015182,0.42329517,0.47709846,0.31858405,0.3513732,0.51689744,0.34642574,0.5032774,0.35861513,0.20931517,0.20133021,0.33484948,1,0.00341848797484106
925,5092,2086,314.0,77.59797883033752,19.1765806317253,0.6552977746798394,19.99492978349364,1.094776821632069,359.0,0.8746518105605946,0.2301587301587301,0.2275132275132275,0.8865079365079365,0.1406560566613476,0.3750414065957886,0.5042821,0.3687918,0.30686602,0.4108948,0.5402571,0.43710333,0.5214357,0.34918636,0.40458837,0.5694921,0.3939779,0.5267079,0.3948904,0.23499916,0.23841484,0.38668135,0,0.0008175913199393651
926,4990,2124,123.0,48.97056233882904,19.496877850294084,0.6445324584672191,12.514330345744634,1.103881726088933,134.0,0.9179104476926933,0.1920289855072464,0.1920289855072464,0.9039855072463768,0.1707690086116362,0.4132420702344284,0.51519084,0.32444158,0.27980345,0.39424905,0.53162163,0.43392855,0.52536833,0.3677408,0.38626465,0.5478604,0.3763023,0.54191136,0.39177057,0.2491139,0.21010432,0.3683817,1,0.006922703285142197
927,860,2069,129.5,50.3847758769989,19.60328679520755,0.6410338605264613,12.84073677960901,1.1068899783884385,152.0,0.8519736841544754,0.4509803921568627,0.3986928104575163,0.8058823529411765,0.1501772822418728,0.387527137426365,0.6519493,0.42297617,0.3862051,0.5308935,0.6571505,0.5143716,0.6646663,0.49598807,0.53751206,0.69829464,0.5057988,0.6243629,0.5121678,0.36991537,0.2610217,0.5115114,0,0.000678218115794475
928,970,2154,158.0,50.62741661071777,16.222375395651632,0.7746319701665386,14.183506197980655,1.0069252513911302,169.5,0.9321533922753892,0.3868421052631579,0.3815789473684211,0.8097368421052632,0.1749030470914127,0.4182141163225038,0.80719024,0.56245506,0.55554265,0.70391184,0.78836256,0.681893,0.8525747,0.6849102,0.7349202,0.8525071,0.67589563,0.6984444,0.6550728,0.6011554,0.37532842,0.71478665,1,0.0032822080250684404
929,867,2114,16.0,23.313708305358887,33.9705621629784,0.3699194186420912,4.51351666838205,1.457106768174239,25.5,0.6274509801460977,0.4450549450549451,0.4010989010989011,0.8038461538461539,0.1148412027532906,0.3388822845078961,0.6805498,0.54528964,0.508352,0.6129603,0.7062214,0.4955341,0.6914838,0.52193093,0.6201609,0.7622659,0.59344625,0.65848494,0.56024235,0.37835452,0.31662175,0.60906994,0,0.0006490531459987782
930,1169,2054,93.5,40.041629910469055,17.14793717342771,0.7328211251210751,10.910907269000948,1.0352516954343376,103.0,0.9077669902031296,0.3104575163398693,0.2908496732026144,0.8565359477124184,0.1802939040539963,0.4246102966886182,0.5405745,0.36257827,0.30316412,0.43273962,0.56732523,0.43284577,0.54534686,0.3719305,0.42730662,0.5904559,0.41207498,0.5665211,0.42104504,0.26005235,0.2241485,0.40678164,1,0.014055305974117062
931,1055,2098,249.0,65.11269772052765,17.026760659737104,0.7380364865021181,17.805522925178455,1.0315873889007712,266.0,0.9360902255287183,0.2804232804232804,0.2751322751322751,0.8629629629629629,0.1672510568013213,0.4089633929844104,0.6596372,0.42363068,0.38848916,0.5367773,0.6625467,0.50547004,0.67248446,0.50290287,0.54322505,0.7013723,0.5112724,0.63819057,0.5181433,0.37793466,0.26614833,0.5180168,1,0.013228523269757235
932,1164,2128,237.5,77.35533833503723,25.195151026004755,0.4987614720324118,17.38949084575512,1.2548692914725026,293.0,0.8105802047504921,0.4239130434782608,0.3695652173913044,0.8206521739130435,0.1282556185675278,0.3581279360333787,0.551421,0.3919917,0.333383,0.4544906,0.5813221,0.44609118,0.56030446,0.38720164,0.45249274,0.61496544,0.43436685,0.5705696,0.4352591,0.27793238,0.24212138,0.43288705,1,0.012714247635693114
933,1170,2169,64.5,36.38477599620819,20.52483603238759,0.612251936750511,9.062226582657155,1.132608604692932,76.5,0.8431372547917468,0.2747252747252747,0.2527472527472527,0.8758241758241758,0.1671899529042386,0.4088886803327265,0.5081353,0.38446665,0.32423252,0.4255749,0.55340165,0.43542582,0.5221443,0.34685192,0.42055273,0.5868325,0.4067407,0.5310692,0.4044477,0.23211035,0.24830768,0.4009541,1,0.009125012019502703
934,1169,2091,248.5,104.66904664039612,44.08695905098008,0.2850360034882618,17.787636910694122,1.6599502823648564,393.5,0.6315120711402411,0.4537037037037037,0.3928571428571428,0.8096560846560846,0.1493799165756837,0.3864969813280354,0.49289364,0.37458414,0.3075413,0.4113811,0.5401443,0.4165555,0.48948213,0.32932207,0.4063899,0.57475185,0.39282092,0.53332204,0.39183703,0.22796446,0.21737833,0.38708684,1,0.012333512211814746
935,1263,2130,390.0,89.39696788787842,20.49184068549089,0.6132377665281562,22.28370306853673,1.1316978583313466,450.0,0.8666666666474074,0.325287356321839,0.3022988505747126,0.8511494252873564,0.1195825075967763,0.3458070380960693,0.6020291,0.3947534,0.33954823,0.48533925,0.6116123,0.470859,0.61607933,0.4339368,0.48513243,0.63802016,0.46409202,0.60260826,0.46961173,0.32243776,0.25728646,0.46591496,1,0.013018358729835516
936,1367,2086,281.5,84.18376541137695,25.17551104293425,0.4991505670913443,18.931902488734416,1.2543801017914695,349.5,0.8054363376021334,0.517241379310345,0.432183908045977,0.7924137931034483,0.1150482230149293,0.3391875926606534,0.5268319,0.39225018,0.35254988,0.43841264,0.5630689,0.45979422,0.5327743,0.38062504,0.435165,0.5993688,0.4204309,0.53797024,0.41734445,0.26062903,0.24501504,0.41757965,1,0.013861137978234801
937,1372,2125,130.0,46.97056233882904,16.971028663508573,0.7404601608125274,12.865501965161371,1.0298977090399486,141.0,0.9219858155374476,0.2254901960784313,0.2254901960784313,0.8872549019607843,0.1804647785039942,0.4248114623029776,0.4913919,0.32062373,0.2820041,0.3800835,0.51836073,0.43869367,0.4983076,0.3464598,0.37009612,0.5292058,0.36221087,0.5129655,0.37576783,0.22282201,0.20105572,0.35231313,1,0.014288448975089935
938,1374,2164,143.5,53.6984840631485,20.094266135744043,0.6253709654559915,13.517021664164629,1.120665709766888,168.0,0.8541666666158234,0.2342105263157894,0.2342105263157894,0.8828947368421052,0.1903185595567866,0.436255154189365,0.54088974,0.31991857,0.27938622,0.40429255,0.5492282,0.4381968,0.5445298,0.38479662,0.39491037,0.5612181,0.3849155,0.5606022,0.40640202,0.25649655,0.19588509,0.3742056,1,0.013845141434195345
939,1367,2043,85.5,35.55634880065918,14.786595788143527,0.8498487950056925,10.433694507453072,0.9613335718507544,88.0,0.9715909089805012,0.2912087912087912,0.2912087912087912,0.8543956043956045,0.1506460572394638,0.3881314947791068,0.5375684,0.35531738,0.3063463,0.42678508,0.5637096,0.4368109,0.5632886,0.37415323,0.41935846,0.5829544,0.40621892,0.55603445,0.4168685,0.24709412,0.24343985,0.3986783,1,0.010953036974818435
940,1483,2131,196.5,59.21320307254791,17.843274391513305,0.7042637095611046,15.817445133157866,1.0560325038219962,219.5,0.8952164008703773,0.3405797101449275,0.3369565217391304,0.8318840579710145,0.140884268010922,0.3753455314918802,0.7072762,0.46755946,0.4515758,0.5909153,0.7037701,0.5667287,0.73332924,0.56476676,0.60560596,0.7506915,0.5641397,0.64872724,0.56257033,0.43513235,0.3016024,0.5804993,1,0.013190078536844724
941,1488,2177,147.0,51.79898953437805,18.25262120136109,0.6884693696771844,13.680870333281758,1.0680771623306151,167.0,0.8802395209053748,0.2575757575757575,0.2532467532467532,0.8738095238095239,0.1980285227038473,0.4450039580766078,0.5875115,0.34469095,0.31483197,0.44905207,0.5927318,0.45999065,0.5960317,0.4310748,0.44333532,0.6092999,0.42596242,0.59050095,0.44782984,0.29219848,0.21901834,0.42006385,1,0.012660690145704654
942,1374,2202,286.0,68.28427052497864,16.30329231106795,0.7707872970762969,19.08262324195121,1.0094333901630728,307.5,0.9300813007827616,0.2538461538461539,0.2446153846153846,0.8786153846153848,0.1524544378698225,0.3904541431075133,0.58139795,0.36771148,0.32213768,0.45685646,0.590414,0.46590298,0.5995783,0.42254776,0.45427087,0.61386573,0.43588978,0.58274615,0.44777444,0.29837757,0.24759197,0.4328511,1,0.012859365455100793
943,1590,2155,103.0,41.79898953437805,16.962675008984654,0.740824817218461,11.451797811161432,1.0296442043940046,111.0,0.9279279278443308,0.2254901960784313,0.2254901960784313,0.8872549019607843,0.1978085351787774,0.4447567145966178,0.5590555,0.34674066,0.31487867,0.4364314,0.5752328,0.4678761,0.5691678,0.4108184,0.43252203,0.59583336,0.41370854,0.5590643,0.43079326,0.27657935,0.21691671,0.4091939,1,0.013370371077399943
944,1690,2017,47.5,29.899494767189022,18.82062709778858,0.6676913870234217,7.776816725043752,1.084568666800796,52.0,0.9134615382858728,0.4026315789473684,0.381578947368421,0.8113157894736843,0.141578947368421,0.376269780036108,0.623854,0.4250565,0.447797,0.51773965,0.6413683,0.55313736,0.64527494,0.5002701,0.522109,0.6813625,0.4934878,0.56415516,0.4949287,0.33424544,0.27966756,0.4979172,1,0.013842843588090228
945,1589,2068,120.5,46.87005698680878,18.230723998044773,0.6892963008274849,12.386499309352384,1.0674362976090723,136.5,0.8827838827192099,0.3026315789473684,0.3026315789473684,0.8486842105263159,0.1382271468144044,0.3717891160515655,0.5520114,0.34713742,0.3283765,0.43018988,0.5661594,0.4685682,0.5661291,0.40887943,0.4245129,0.5832977,0.40969387,0.549267,0.42373475,0.26533353,0.22287628,0.40352252,1,0.014654248399285051
946,1591,2109,81.0,40.6274163722992,20.377616801041835,0.6166751851025662,10.155412503859614,1.1285393433614943,96.5,0.8393782382549868,0.2684210526315789,0.2473684210526316,0.878421052631579,0.2797229916897507,0.5288884491929755,0.63104403,0.24972413,0.23207131,0.39271215,0.5668729,0.4884577,0.65144104,0.47653753,0.37355384,0.56212,0.37844467,0.6127611,0.43206644,0.33328068,0.1707374,0.355123,1,0.014394061517228897
947,1701,2199,218.5,60.5269113779068,16.766622429205114,0.7494873023359129,16.679413674486074,1.02367665867637,238.0,0.918067226852182,0.2965367965367965,0.2878787878787879,0.8569264069264071,0.1297576881992466,0.360218944808913,0.6785788,0.43188146,0.42766607,0.5512464,0.6759961,0.5572978,0.7122095,0.5413187,0.5588318,0.71709895,0.5255494,0.6168929,0.5322134,0.38438204,0.2958605,0.5328718,1,0.03219061446525939
948,1698,2237,49.0,31.313708305358887,20.011190359856943,0.6279671716518659,7.898654169668588,1.1183467247919792,51.5,0.9514563104948628,0.2657894736842105,0.2657894736842105,0.8671052631578948,0.1320083102493074,0.3633294789159111,0.6032291,0.34621787,0.34688464,0.45579812,0.5951913,0.51557684,0.6229686,0.47359324,0.45167166,0.60997754,0.4346496,0.5695802,0.4557139,0.31418732,0.23083468,0.43039826,1,0.022914474874997173
949,1784,2164,270.5,71.01219201087952,18.642260310549347,0.674079773832929,18.558321498747173,1.079417096908417,306.5,0.8825448613088892,0.3425925925925925,0.3161375661375661,0.8445767195767194,0.1534286554127823,0.3916997005523266,0.55285865,0.37002027,0.31488585,0.44643334,0.5770705,0.44530693,0.56447476,0.38872722,0.44435725,0.6050371,0.42460042,0.57380944,0.4327965,0.27845168,0.25278124,0.4230547,1,0.03927284129731442
950,1792,2060,131.0,49.455843567848206,18.670843227639423,0.6730478350729161,12.914889870235298,1.0802442785346134,146.0,0.8972602739111465,0.3660130718954248,0.3398692810457516,0.8326797385620915,0.1097227562048784,0.3312442545990472,0.5696322,0.3597491,0.34339583,0.44701052,0.57949215,0.47845805,0.5848145,0.4310351,0.44297338,0.5973111,0.4266399,0.562134,0.438453,0.28721908,0.23255166,0.42335677,1,0.012696925411208398
951,1787,2121,143.5,54.87005722522736,20.98064933581825,0.5989505096960165,13.517021664164629,1.145115969250581,172.5,0.8318840579227893,0.349673202614379,0.3366013071895425,0.8330065359477123,0.1816181810414797,0.4261668464832521,0.62749994,0.3943664,0.35379216,0.50198925,0.63651514,0.4787424,0.6529039,0.45631245,0.50248706,0.66750413,0.476647,0.6138713,0.48923883,0.3222488,0.26891112,0.47640184,1,0.011667313598723953
952,1877,2059,52.5,34.38477599620819,22.52024419208024,0.5580033015929085,8.175883811466258,1.1863874836249055,63.5,0.8267716534131068,0.197463768115942,0.197463768115942,0.9012681159420292,0.3132548309178745,0.5596917284701236,0.5008475,0.32832935,0.27971327,0.3921257,0.53618866,0.39813912,0.49431515,0.34179586,0.38207987,0.5533318,0.37098083,0.5502717,0.38691482,0.22134505,0.18543965,0.36049965,1,0.00723750820154302
953,1878,2180,140.0,46.62741661071777,15.529399854529611,0.8091987282907406,13.351162356249093,0.9851839881805228,149.0,0.9395973153731814,0.349673202614379,0.3366013071895425,0.8330065359477125,0.1481695074543979,0.3849279250124598,0.5932674,0.37358105,0.33967668,0.47133145,0.60363084,0.48330554,0.6195722,0.4368938,0.47090137,0.62803006,0.44814998,0.5858129,0.46073234,0.31294727,0.26369828,0.4485276,1,0.014001306590646847
954,1989,2178,271.5,67.35533833503723,16.709913819743047,0.7520308452471636,18.592593589803357,1.0219440363618228,298.0,0.9110738254727828,0.3861538461538462,0.3553846153846154,0.8253846153846154,0.1315881656804733,0.3627508313987349,0.70879537,0.4465196,0.43783212,0.5801885,0.6978083,0.5715231,0.74350864,0.5681147,0.5970659,0.74397844,0.5525037,0.65287983,0.5583882,0.4516477,0.30708373,0.5681022,1,0.009060495571166768
955,1878,2214,195.5,58.041630029678345,17.23187118327233,0.7292516570038994,15.777145844408118,1.0377822260110634,216.5,0.903002309427113,0.3157894736842105,0.2894736842105263,0.8578947368421053,0.1318559556786703,0.3631197539086387,0.60701376,0.38486728,0.35604194,0.4872765,0.61452514,0.4859281,0.6449518,0.456483,0.490997,0.64429474,0.46322608,0.60199744,0.47379613,0.33368117,0.29304022,0.4674232,1,0.025925360302269284
956,1988,2059,170.5,54.041629910469055,17.129019139054623,0.7336304847092762,14.733884157863644,1.0346804800728404,190.5,0.8950131233125977,0.2228260869565217,0.2228260869565217,0.8885869565217391,0.2090028355387523,0.4571682792350672,0.6511252,0.42375013,0.41146728,0.53493875,0.65959615,0.503864,0.6671808,0.50462204,0.5416676,0.69735575,0.50844616,0.6283344,0.51438713,0.3593051,0.2657826,0.5156687,1,0.008071184444218196
957,1987,2222,343.5,80.18376553058624,18.71742723282928,0.6713727510548626,20.91310076522677,1.081591051077203,387.0,0.8875968992018709,0.2962962962962963,0.2777777777777778,0.862962962962963,0.1613406679544246,0.4016723390456761,0.71296936,0.44282132,0.44572192,0.58196515,0.6982104,0.60235053,0.75189346,0.5860695,0.60256577,0.74486893,0.5535694,0.6450291,0.5611501,0.47672608,0.31355932,0.57202315,1,0.009481178165795606
958,2092,2228,101.0,44.62741661071777,19.718874387617625,0.6372762646605669,11.340070282773889,1.1101484804903206,118.0,0.8559322033172939,0.2447368421052631,0.2447368421052631,0.8776315789473684,0.2992797783933518,0.5470646930604751,0.44931483,0.28875488,0.23125114,0.33953512,0.4843048,0.39621195,0.44181275,0.29315966,0.32723674,0.49514288,0.32150665,0.5058607,0.3408991,0.19599016,0.16227534,0.30915558,1,0.007880905110975361
