,Epoch,Losses train,Times train,Losses eval,Times eval,L1 Losses cbbox,L1 Losses conf,L2 Losses cbbox,L2 Losses conf
73,74.0,0.8895232528448105,0.14298125604788461,0.9903989813544534,0.06776393543590199,0.24077854119241238,0.10377270122990012,0.21483416420718035,0.17586606151113907
74,75.0,0.8781072037915388,0.14346091449260712,1.035183844241229,0.06790927323428067,0.2402981814617912,0.10090134649847944,0.21358175513645014,0.17367268415788809
75,76.0,0.8806363220016161,0.14331413308779398,0.9829126027497378,0.06810971823605624,0.23876691547532877,0.0999913817892472,0.21827113690475622,0.17466196604073048
76,77.0,0.8918984370927016,0.14342341820398966,1.0364886739037253,0.06807350028644908,0.24072129279375076,0.10114038145790498,0.22843796076873937,0.1731805174301068
77,78.0,0.8884242251515388,0.14325948556264242,1.0931480689482256,0.06793758002194492,0.24032289752115807,0.09865167597308755,0.23259303191055855,0.17072615524133047
78,79.0,0.8749168875316778,0.1431563397248586,1.0200567976994948,0.06800698150287975,0.24608114858468375,0.09789362270385027,0.21397493096689382,0.16931642002115646
79,80.0,0.8682609871029854,0.1432069738705953,1.0256055430932478,0.06821367957375267,0.24341258903344473,0.09689489767576258,0.21129441168159246,0.1679990685855349
80,81.0,0.8484960521260897,0.1433569093545278,0.9800008941780437,0.06820646199313077,0.23248581433047852,0.09552456702416141,0.20829318494846424,0.1653299191966653
81,82.0,0.850013746569554,0.14328239361445108,0.9831711676987734,0.06804814121939919,0.23436323770632347,0.09676144008214276,0.21064134718229374,0.16457032008717457
82,83.0,0.8431460931897163,0.1433307776848475,1.0089146386493335,0.06802901354703036,0.22957345501830181,0.09522983524948359,0.21360023009280363,0.16361626734336218
83,84.0,0.837108047058185,0.14324502646923065,1.1293328566984697,0.06802334568717262,0.23445628490298986,0.09324972424656153,0.20427493130167326,0.1639077433695396
84,85.0,0.8275519621868929,0.1433873325586319,0.9948806735602292,0.06784941933371803,0.2301510867352287,0.09174002908791105,0.20294026844203472,0.1614136348168055
85,86.0,0.8322825580835342,0.14321566124757132,1.063168314370242,0.06799308820204301,0.23590921331197023,0.0911583782484134,0.2033019596710801,0.16055520406613746
86,87.0,0.8391169235110283,0.1433855543533961,1.0451330867680637,0.06817288832231001,0.24060506963481507,0.0901844366453588,0.20760793828715882,0.16108093286554018
87,88.0,0.8424394826094309,0.14315738280614218,1.0357495871457187,0.0680208531293002,0.22441584741075835,0.09100436962520082,0.2261849514519175,0.16117567972590527
88,89.0,0.842062197625637,0.14313017825285593,0.9964610067280856,0.06793211806904186,0.2299136153111855,0.09091304972146948,0.21961083387335142,0.1602573919420441
89,90.0,0.8355716528991858,0.14290644228458405,1.064328757199374,0.06799510392275723,0.2257765019312501,0.089947575237602,0.2193381953984499,0.16071203692505756
90,91.0,0.8180520385503769,0.14284666379292807,1.0640623406930403,0.06794671578840776,0.2195321349427104,0.08933301254486044,0.20913835894316435,0.16002485870073238
91,92.0,0.8258843968311945,0.14300696551799774,1.056805981831117,0.06799369508569891,0.2247561818609635,0.08837301144376397,0.213933113651971,0.15960382111370564
92,93.0,0.8192709994812807,0.1432224065065384,1.023592534390363,0.06794837388125333,0.22301767797519764,0.08839297527447343,0.2103058317055305,0.15810854391505322
93,94.0,0.8074160168568293,0.14317932724952698,0.9847383932633833,0.06797439401799982,0.22570444364100695,0.08660326479002833,0.2012576519822081,0.15618811020006737
94,95.0,0.8301797732710838,0.14331179857254028,0.9993777491829612,0.06797660480846059,0.23751135294636092,0.08809733918557565,0.2059587656209866,0.15796019975095987
95,96.0,0.8228266375760237,0.14277012646198273,1.0381561571901494,0.06791949272155762,0.22113598758975664,0.08882423335065444,0.21107938916732868,0.1578858240197102
96,97.0,0.8256373417874178,0.1428858538468679,1.1152403300458735,0.06788553974845192,0.22042113915085793,0.08947182943423589,0.2150310017168522,0.15930308432628712
97,98.0,0.8231418381134669,0.14297077556451163,1.0711760791865261,0.06804452159188011,0.22320994238058725,0.08851988132422169,0.21334924145291248,0.15756722694883743
98,99.0,0.8158088040848573,0.1432660073041916,1.0361348011276938,0.06779341264204546,0.22236873271564642,0.08656870589281122,0.210555300116539,0.15722434253742298
99,100.0,0.831840687741836,0.14300854007403055,1.1543065851384944,0.06794781034643,0.24078234812865654,0.08494246068100135,0.20930266380310059,0.15651811907688776
100,101.0,0.79160600528121,0.1427583247423172,0.9846769056536935,0.06787105040116743,0.22356731351464987,0.0841631453173856,0.19387773827960095,0.15307513965914646
101,102.0,0.7809134920438131,0.14331741134325662,1.003389144485647,0.06765275651758368,0.21855317304531732,0.08221576812987526,0.19198010551432768,0.15250570513308048
102,103.0,0.774041160941124,0.14263658225536346,1.0200024328448556,0.0677581483667547,0.21154436065504947,0.08209282485768199,0.1936485037828485,0.15125748794525862
103,104.0,0.7771029596527418,0.142997478445371,1.0061579563400962,0.0679275772788308,0.21319563717891774,0.08216098882257938,0.19454112680008015,0.15079471717278162
104,105.0,0.7750962413847446,0.14325633645057678,1.0420931279659271,0.06805069880052046,0.2113389748459061,0.0821638279594481,0.19475781389822563,0.1511719999834895
105,106.0,0.7662617489695549,0.14335768421490988,1.004352401603352,0.06805267117240212,0.21060858635852733,0.08122384392966826,0.18934268411248922,0.1494952483723561
106,107.0,0.7655183797081312,0.14331082999706268,1.016334438865835,0.0681834112514149,0.20687372734149298,0.08231495584671696,0.18950579315423965,0.15117344819009304
107,108.0,0.7658150121569633,0.1433912714322408,1.0260454253716902,0.06793542341752486,0.2071068345879515,0.08121461498861511,0.1904841431727012,0.15088811765114465
108,109.0,0.7614120816191038,0.1433137853940328,1.0144051719795575,0.06797503341328014,0.20638825868566832,0.08125882130116224,0.18914800540854534,0.14954140409827232
109,110.0,0.7617968879640102,0.1432326932748159,1.0110896581953221,0.06793946569616144,0.20686225624134144,0.08145594224333763,0.18824309141685566,0.15000502966965237
110,111.0,0.7594136074185371,0.14321044584115347,1.034481712362983,0.06822886250235817,0.20483269107838473,0.08069599978625774,0.19015821535140276,0.1487832892065247
111,112.0,0.7693970712522665,0.14320015410582224,1.014100107279691,0.06811489842154762,0.21217991970479488,0.07994251139461994,0.19392214311907688,0.14860896610965332
112,113.0,0.7647537477314472,0.14352438350518545,1.0528576970100403,0.06797961755232378,0.20998853134612241,0.0800628331489861,0.19205855205655098,0.14856015471741557
113,114.0,0.7591470070183277,0.14362120628356934,0.967071535912427,0.06801831722259521,0.21084789590289196,0.07901362283155322,0.18792082307239374,0.14703824340055385
114,115.0,0.7572560968498389,0.1430876006682714,1.0271408530798825,0.06822519952600653,0.20708066411316395,0.07981264296298225,0.18756948628773293,0.14804760133847594
115,116.0,0.7572754013041655,0.14346910516421,0.9905646470460024,0.06825178319757635,0.2055845313395063,0.07901944251110156,0.18994893319904804,0.14732747245579958
116,117.0,0.7540152172247568,0.1435624361038208,1.0233605666594072,0.0684030381116,0.2053264733403921,0.0791411129757762,0.18794436380267143,0.14707884596039852
117,118.0,0.7577285928030809,0.1433180421590805,1.0811192393302917,0.06804842298681085,0.2059701575587193,0.0792304895973454,0.1885986433674892,0.14850566163659096
118,119.0,0.7549122236669064,0.14322381218274435,1.030875945633108,0.06817461143840443,0.20566308995087942,0.07887261267751455,0.18771575515468916,0.14728227676823735
119,120.0,0.7538870349526405,0.14318805436293283,1.0497231862761758,0.06806446205485951,0.20605020256092152,0.07859014673158526,0.18631536917140087,0.14756100857630372
120,121.0,0.7538347293933233,0.14329751332600912,1.0202937532554974,0.06809618256308815,0.20425723865628242,0.07885160949081182,0.18761425372213125,0.14719084867586693
121,122.0,0.7497331897417704,0.1431533843278885,0.9817563241178339,0.06801368973471901,0.2044750675559044,0.07831908809021115,0.18497249763458967,0.1460416866466403
122,123.0,0.7548000787695249,0.14290016889572144,1.1958333362232556,0.06794833053242076,0.20657754627366862,0.07894136011600494,0.18619228806346655,0.14739472465589643
123,124.0,0.7497047632932663,0.1430345525344213,0.9793986786495555,0.06775230711156671,0.20253885754694542,0.07756575693686803,0.1887127154817184,0.1457538396740953
124,125.0,0.7490420627097288,0.14273466169834137,1.0481724305586382,0.06795257871801202,0.2054646216953794,0.07804176211357117,0.18645137517402569,0.14486053492873907
125,126.0,0.7438928994039694,0.1432166596253713,0.9692991944876584,0.06789601932872426,0.20237631474932036,0.07789799803867936,0.18487403200318417,0.14460729621350765
126,127.0,0.7413775386909643,0.14273336033026376,1.0038136135448108,0.06768899614160712,0.20170359623928866,0.07669436186552048,0.18436252946654955,0.1448471201583743
127,128.0,0.7439733594655991,0.1428712954123815,1.034122038971294,0.06789492477070201,0.20296403641502062,0.07729208888486028,0.18502989877015352,0.14463641867041588
128,129.0,0.7468480778237184,0.14329552153746286,0.9710809805176475,0.06798918680711226,0.20359534428765377,0.07743879143769543,0.18640921109666428,0.1458891878525416
129,130.0,0.7427827094992002,0.14321303367614746,1.0398057807575574,0.0678902647712014,0.20225649202863374,0.07666492741554976,0.1864504481976231,0.14487147967641553
130,131.0,0.7406664056082567,0.14296860992908478,0.9751570360227064,0.06782230463894931,0.20204584673047066,0.07640213255460064,0.1855728548641006,0.1438558166846633
131,132.0,0.7416466561456522,0.14305310448010763,0.9827024069699374,0.06814874302257191,0.20237736807515225,0.07577541020388405,0.1843032365043958,0.14335062463457385
132,133.0,0.7474166713654995,0.14377698798974356,1.0100104050202803,0.0680751150304621,0.20268873870372772,0.07662595715373755,0.18640444769213596,0.14470338153963289
133,134.0,0.7457387559115887,0.14373982946077982,1.0509357235648416,0.06824674389579079,0.20237175251046816,0.07697212866817911,0.18640237425764403,0.14413348337014517
134,135.0,0.7428788455824057,0.1432186762491862,1.0709455609321594,0.06797235662286932,0.2021819626291593,0.0753040942363441,0.18726021579156318,0.1444660130267342
135,136.0,0.738290344675382,0.14312519133090973,1.0400798672979528,0.06796779415824196,0.20468203288813433,0.07464788706662755,0.18298166276266178,0.14297397869328657
136,137.0,0.7313352338969707,0.14346474905808768,0.9904240722006018,0.06797094778581099,0.2019453396399816,0.07376274288011093,0.18180484293649593,0.14145170773069063
137,138.0,0.7356618034342924,0.1434317926565806,0.9925634644248269,0.06796101006594571,0.20667087069402137,0.07413126830942929,0.18187262614568075,0.14157945228119692
138,139.0,0.7423995124797026,0.1436056594053904,0.995726691050963,0.06795683774081143,0.21089211323608956,0.07419654525195558,0.1829836741089821,0.14130472127969065
139,140.0,0.739268229653438,0.14350433150927225,0.9925395765087821,0.06785650686784224,0.2025493811815977,0.07484559963146846,0.18690091402580342,0.14188462821766734
140,141.0,0.7463205878933271,0.1433144211769104,1.030480463396419,0.06779379194433038,0.20065281788508096,0.07346558943390846,0.19652345652381578,0.1417189366184175
141,142.0,0.7401983700692654,0.14315447707970938,1.0350289642810822,0.06778533892198042,0.19980390618244806,0.07369425481495757,0.1939985348532597,0.14117246478175124
142,143.0,0.7354113161563873,0.14366500079631805,1.085712511431087,0.06829232519323175,0.20269119987885156,0.07406517490744591,0.18537529092282057,0.1411516579488913
143,144.0,0.7425507965187231,0.1431722193956375,1.0133940821344203,0.06796630946072665,0.21219302186121544,0.07360591444497307,0.18442481104284525,0.1405608787511786
144,145.0,0.7318537645041943,0.14330843587716421,1.182944725860249,0.0680048790845004,0.20320848965396485,0.07368704948263864,0.1825166301180919,0.1408802273993691
145,146.0,0.7304382994771004,0.14348642031351724,0.9873769608410922,0.06839619983326305,0.20263560706128678,0.0734056372505923,0.18167591840028763,0.14020311630641422
146,147.0,0.7281424775719643,0.14317857722441354,1.0390380052002994,0.06819378245960582,0.20222861475000778,0.07300573269215722,0.18075264183183512,0.14034090097993612
147,148.0,0.7257504798471928,0.14315355817476907,1.0240736305713654,0.06794344295154918,0.19984890582660833,0.07296587255162497,0.1810138188302517,0.14039811523010334
148,149.0,0.7262925108273824,0.14360457162062326,1.0244188335808841,0.06813852353529497,0.2007112173984448,0.07236609848526616,0.1824718633045753,0.13951341854408383
149,150.0,0.7259282916784286,0.14333131909370422,1.0084396302700043,0.06808599558743564,0.20054915299018225,0.07262977849071224,0.182290010775129,0.1393381596232454
150,151.0,0.7227226570248604,0.14340131481488547,1.0357698608528485,0.06791457262906161,0.19846152731527886,0.07226423515627782,0.1823628315081199,0.13936630403622985
151,152.0,0.7206799474855264,0.14366170267264047,1.0156562490896746,0.06798416917974298,0.19800579361617565,0.07203498164502282,0.1808220480258266,0.1385241587025424
152,153.0,0.7216643914580345,0.14336357514063516,1.0286480269648812,0.06818771362304688,0.19838424678891897,0.07189946994185448,0.18203062688310942,0.139727256881694
153,154.0,0.7216707281768322,0.14315897226333618,1.1584860194813122,0.0680230747569691,0.19882648220906654,0.07161356097397704,0.18277242251982292,0.1389674418605864
154,155.0,0.7193090133368969,0.1432996541261673,1.1142515675588087,0.06797721169211647,0.1987673326705893,0.07156476712164779,0.18028316957255205,0.13851370569318533
155,156.0,0.7228017995754877,0.1433795839548111,1.105493800206618,0.06803249229084361,0.20261829687903324,0.07180515086899202,0.1805810173973441,0.13866257729629675
156,157.0,0.7185118682682514,0.14324726164340973,1.0964834690093994,0.0679613243449818,0.20222344528883696,0.07093499996699393,0.17826118102918068,0.13855489622801542
157,158.0,0.715852614492178,0.14381072421868643,1.001303412697532,0.06807282837954434,0.20000910914192596,0.07076312027250727,0.17869717037926117,0.13826755620539188
158,159.0,0.7192628930012385,0.14389992753664652,0.9886283847418699,0.06845748424530029,0.19809943965325752,0.07135514278585713,0.1832903983692328,0.1381422116731604
159,160.0,0.716790895909071,0.14359218875567117,1.024662126194347,0.06838495081121271,0.1977421004946033,0.07081571035087109,0.18053962693860134,0.1380472380357484
160,161.0,0.7188737814625105,0.14366542796293894,1.048456002365459,0.06799001043493097,0.19737947825342417,0.07199446174005668,0.18256458609054485,0.13854874235888323
161,162.0,0.7171529233455658,0.14385383327802023,1.0285219766876914,0.06812042539769952,0.1976979843651255,0.07037638678836326,0.1824887872984012,0.13743048999458551
162,163.0,0.7158242960770925,0.14376848439375559,1.0287427251989192,0.06851986321535977,0.19642045504103103,0.07012861167701583,0.1837516442562143,0.137301299876223
163,164.0,0.717073687662681,0.14350504676500955,1.1170063614845276,0.06825878403403542,0.1987501165519158,0.07093568782632549,0.18145330312351385,0.13750716019421816
164,165.0,0.7123464581867059,0.14362093806266785,1.0249328721653332,0.06802477619864723,0.19884841485569874,0.07017516988950472,0.1783473789691925,0.13649549071366587
165,166.0,0.7103612385690212,0.1435503363609314,1.0080251856283708,0.06793902137062767,0.19747343411048254,0.06955490238033235,0.17875715686629215,0.1365870456211269
166,167.0,0.712524505952994,0.14307168126106262,1.0041805668310686,0.06772458553314209,0.1964183763290445,0.06968532813092072,0.18184319883584976,0.13625726957495013
167,168.0,0.7153703806300958,0.14268496135870615,1.008418633179231,0.06794552369551225,0.19812340599795183,0.07011770379419129,0.18145188502967358,0.13731740958367786
168,169.0,0.7118476865192255,0.14309811095396677,1.0184968303550372,0.06764415177431973,0.1970764131595691,0.07020556880161166,0.1803507162258029,0.1368359706054131
169,170.0,0.7116008102893829,0.14308454593022665,1.0125065472992985,0.06790347532792525,0.19669060284892717,0.06956968254720171,0.18165956903249025,0.13554723638420305
170,171.0,0.7102167333165804,0.14284327129522958,1.0606561465696855,0.06806225126439874,0.19698434292028347,0.0692785457552721,0.1814973767225941,0.13589759978155294
171,172.0,0.7085008174180984,0.14320053656895956,1.0298223007809033,0.06780311194333163,0.1973211501414577,0.06877042376436293,0.1802201479052504,0.13540081850563487
172,173.0,0.7042643539607525,0.14300142228603363,1.0282194126736035,0.06778730045665395,0.19607124043007693,0.06890917258958022,0.17790034133940935,0.13517520747457942
173,174.0,0.704803874095281,0.14280706644058228,1.0717065713622353,0.06777372143485329,0.19697556303193173,0.0684174767229706,0.17757824063301086,0.13535347379123172
174,175.0,0.7056905689338843,0.14305391410986582,0.9983126819133759,0.067767164923928,0.19835806203385195,0.06826509651727974,0.17788433842360973,0.13499732424194613
175,176.0,0.7057023967305819,0.14358359078566232,1.0182777399366552,0.06781580231406471,0.19992399277786413,0.06731081785013278,0.17772770238419375,0.13455410472427806
176,177.0,0.7038160500427088,0.14278704424699148,1.0418010624972256,0.06769673390821977,0.1957421333839496,0.06749847259682913,0.1800709655508399,0.1341575823413829
177,178.0,0.7046371983985106,0.142979234457016,1.020899767225439,0.06800847703760321,0.19616275063405433,0.06811705037641029,0.1796862076347073,0.13470542632664242
