,Epoch,Losses train,Times train,Losses eval,Times eval,L1 Losses cbbox,L1 Losses conf,L2 Losses cbbox,L2 Losses conf
178,179.0,0.8266504568358263,0.14202204843362173,0.9215245192701166,0.06814227320931175,0.2195198799793919,0.09925415692850947,0.19910236448049545,0.16775632494439682
179,180.0,0.8294194887081782,0.15079830586910248,0.9255064482038672,0.06741244142705743,0.2199869587396582,0.09972725467135508,0.1999302295347055,0.16910678458710512
180,181.0,0.831818874925375,0.14221535126368204,0.9508367289196361,0.06781166250055487,0.2200379849721988,0.09869554995869596,0.20481467929979166,0.16816788042585054
181,182.0,0.8470111700395743,0.14197799066702524,1.0018693506717682,0.06761948628859087,0.22110400317857662,0.0997415801199774,0.2142539049188296,0.17027685170372328
182,183.0,0.8357740454375744,0.14227937161922455,0.9500763714313507,0.06769949739629572,0.22126946536203226,0.10006260328615706,0.20455839143445095,0.17094049664835134
183,184.0,0.8217160453399023,0.1421459217866262,0.9275845045393164,0.06765115261077881,0.219587421665589,0.09842257884641488,0.1988296884422501,0.16707623470574617
184,185.0,0.8292144611477852,0.14200402796268463,0.9714500497687947,0.06776735999367454,0.22175292888035378,0.09891886170953512,0.19817020495732626,0.16836453943202892
185,186.0,0.8303948789834976,0.14179746806621552,0.9321431923996318,0.06781929189508612,0.22363003809005022,0.09879972537358601,0.19860135515530905,0.16863275536646447
186,187.0,0.8446344286203384,0.14235389232635498,0.919999285177751,0.06797974759882147,0.23664516831437746,0.0991780273616314,0.19923695269972086,0.168179618815581
187,188.0,0.840390452494224,0.14207137127717337,0.962181343273683,0.0676923231645064,0.22397673471520343,0.10106442589312792,0.2009656416873137,0.1717112148180604
188,189.0,0.8286064900457859,0.14161270360151926,0.9599721919406544,0.06756281852722168,0.22337539369861284,0.09829778969287872,0.19906118232756853,0.16686886238555113
189,190.0,0.8287492940823237,0.14229882260163626,0.9363523694601926,0.06789859858426181,0.21946840826421976,0.09874863907073934,0.20438086117307344,0.16717097411553064
190,191.0,0.8308464710911115,0.14192086458206177,0.9334467270157554,0.06768392432819713,0.2185300284375747,0.09890790097415447,0.20599313732236624,0.16809147348006567
191,192.0,0.8318110555410385,0.14188246925671896,0.930053017356179,0.06755025820298628,0.21803086871902147,0.09849775520463784,0.2091762370740374,0.16655312944203615
192,193.0,0.8250338348249594,0.14183340469996134,1.0146574540571733,0.06738556515086781,0.21692842555542788,0.09784266632050276,0.2035078111415108,0.16758256436636051
193,194.0,0.8200192861258984,0.14191515247027078,1.0031221942468123,0.06950026208704169,0.2173715957129995,0.09812345433359344,0.198215969838202,0.16732929709057012
194,195.0,0.8239956287046274,0.14247305194536844,0.9506926103071733,0.06756598299199884,0.2200637562200427,0.09828710649162531,0.19773904730876288,0.16833513478438059
195,196.0,0.8261389123896757,0.14211247364679971,0.942102616483515,0.06784498691558838,0.2251962556814154,0.09877154386291902,0.19709876893709102,0.16838941971460977
196,197.0,0.8302376009523869,0.14157454669475555,0.934462541883642,0.06735217571258545,0.22195059712976217,0.09883956393847863,0.19850946310907602,0.16861747484654188
197,198.0,0.8244598271946112,0.1421110878388087,0.9034248346632178,0.06742232496088202,0.2173459321881334,0.099597099237144,0.19849757570773363,0.16883610871930918
198,199.0,0.818803987155358,0.14166728655497232,0.985968912189657,0.06759847294200551,0.21685085631906986,0.098003340108941,0.19675985164940357,0.1666184589266777
199,200.0,0.8216104817887148,0.14178297917048135,0.9580349461598829,0.06764698028564453,0.2196617117151618,0.09822274480635922,0.1984811338285605,0.1669642636552453
200,201.0,0.8221415964265665,0.14147183299064636,0.9572793976827101,0.06739139556884766,0.22008804014573494,0.09861743822693825,0.19769272673875093,0.16820661878834167
201,202.0,0.8130166257421175,0.14158685505390167,0.9490836479447105,0.06745891137556596,0.21731218385199705,0.09687834838405252,0.19648604995260635,0.16529378263900676
202,203.0,0.8147053606808186,0.1419032116731008,0.9760897565971721,0.06742449240251021,0.21581472301234803,0.09851164960612853,0.19662842278679213,0.1667607765023907
203,204.0,0.8163260780274868,0.14171171685059866,0.9161213094537909,0.06736649166453969,0.21631042783459029,0.09777332562953234,0.19595853922267756,0.16719908577700457
204,205.0,0.8160004305342833,0.14211692909399667,0.9140888127413663,0.06736318631605669,0.21622822216401497,0.09907746718575557,0.1963302046060562,0.16766976534078518
205,206.0,0.8185691113273302,0.1418890357017517,0.9163877720182593,0.06740977547385475,0.21668122491488853,0.09801393173014124,0.1974323264633616,0.16777292204399905
206,207.0,0.8123024416466554,0.1415568639834722,0.9997628602114591,0.06751012802124023,0.21553552616387606,0.09729725945120056,0.19575847095499435,0.16625492678334317
207,208.0,0.8157816790044308,0.14180712898572287,0.9167485643516887,0.06755239313299005,0.21633668057620525,0.09798211216305693,0.196163946762681,0.16678570117801428
208,209.0,0.8164058762292067,0.14192244410514832,0.9415031752803109,0.06755238229578192,0.21600619610399008,0.09819420240819454,0.19704527873545885,0.16721143387258053
209,210.0,0.8141569470365843,0.1418459415435791,0.9271309998902407,0.06773974678733131,0.2165534341086944,0.09763697690020005,0.19605346551785865,0.16547314201792082
210,211.0,0.812640526642402,0.14143555363019308,0.903488430109891,0.06741817431016402,0.21513332333415747,0.0975628310504059,0.19594241616626581,0.1658917417128881
211,212.0,0.8081672514478365,0.14157112936178842,0.9380349679426714,0.06763288107785312,0.21384388425697884,0.09629405088101824,0.19781549833714962,0.16468672081828117
212,213.0,0.815324954688549,0.14162523051102957,0.9191658578135751,0.06735537268898704,0.21591882593929768,0.0969714157593747,0.19772531433651844,0.16666244342923164
213,214.0,0.8131531787415346,0.14174815018971762,0.9326180057092146,0.06754988973790949,0.21711864974349737,0.09747267561033368,0.19708502975602946,0.16540424805134535
214,215.0,0.8198487311601639,0.14192413787047067,0.9294312515042045,0.06769676641984419,0.21721643457810083,0.09808957716450095,0.1990089394773046,0.16688832423339287
215,216.0,0.8125909852484862,0.14225859940052032,0.9089250808412378,0.06742778691378506,0.21546858052412668,0.09641505436350901,0.19697387454410395,0.166288284274439
216,217.0,0.8103872562448183,0.14164356887340546,0.9263865812258287,0.06747453862970526,0.21469631170233092,0.09815536268676321,0.19486653401205936,0.16608916502445936
217,218.0,0.8196545317769051,0.14162899057070413,0.9683825238184496,0.06759450652382591,0.21981702310343584,0.09706828945005934,0.19793745037168264,0.16580564714968204
218,219.0,0.8053782694041729,0.1419270137945811,0.9332419877702539,0.0677949298511852,0.2137924156462153,0.09564199453840654,0.19497546957184872,0.16372205348064503
219,220.0,0.8185723920663198,0.1423495908578237,0.9456735009496863,0.06799167936498468,0.2164443638175726,0.09817355529715617,0.19750690336028734,0.16735083113114038
220,221.0,0.8110728623966376,0.14252587656180063,0.9260896850715984,0.06782256473194469,0.21469184011220932,0.09694451854253809,0.19605603286375603,0.16590047596643367
221,222.0,0.808351652075847,0.14238364497820535,0.9118597101081501,0.06782066822052002,0.21463988069444895,0.09614004365478952,0.19511412208278975,0.16568579276402792
222,223.0,0.8080044512947401,0.14267589648564658,0.9481734796003862,0.06788490035317161,0.21438886070003113,0.09647595044225454,0.19424369962265095,0.165349162183702
223,224.0,0.8113009370863438,0.14207854370276132,0.9446196230975065,0.06754139336672696,0.215418745453159,0.09652475981662671,0.19517399122317633,0.16589045152068138
224,225.0,0.8106902043024699,0.14194250603516897,0.9124608961018649,0.06746850230477074,0.2152089715624849,0.0970545190696915,0.19536186289042234,0.16514108888804913
225,226.0,0.8069322953621546,0.14199552436669668,0.9102154292843558,0.06751877611333673,0.21523674329121908,0.09549516843010981,0.19534119435896477,0.16469546190152565
226,227.0,0.8155387143294016,0.14188331365585327,0.9463326795534655,0.06754319234327837,0.21547051332890987,0.09862716294204195,0.19655308996637663,0.16785480019946894
227,228.0,0.8128181248903275,0.1417543590068817,0.9569221653721549,0.06747250123457475,0.2155822552740574,0.09750542789697647,0.19591937741885582,0.16631596193959317
228,229.0,0.8148965400954088,0.14211196700731912,0.9408032460646196,0.06752274253151634,0.2159101339057088,0.09741442014152805,0.1976756819834312,0.16711599907527366
229,230.0,0.8101744962235292,0.1421561191479365,0.9295483258637515,0.06736729361794212,0.2152226890126864,0.09640954916055004,0.19712923715511957,0.16576665733009577
230,231.0,0.8155800538758436,0.142047718167305,0.9209528836337003,0.06745852123607289,0.21708289502809444,0.09780608381455143,0.19690725455681482,0.16674828498313823
231,232.0,0.810884083310763,0.1418536901473999,0.9254316470839761,0.06761791489341042,0.21635436546057463,0.09574656980112195,0.19735517414907613,0.1644355117653807
232,233.0,0.8112395964562893,0.14187143246332803,0.9163922396573153,0.06757815317674117,0.21472573932260275,0.096894646063447,0.19520268806566796,0.16642879197994867
233,234.0,0.8085293273131052,0.1417109270890554,0.9276024807583202,0.06747107072310014,0.21540091807643572,0.09592431597411633,0.19474066390345493,0.16514496070643267
234,235.0,0.8075537060697874,0.1416695366303126,0.9125014462254264,0.06760182163932106,0.21484689631809792,0.0959900813177228,0.19505956831077734,0.16470389006038508
235,236.0,0.8123286478221416,0.141681969165802,0.909782119772651,0.06770553372123024,0.21564169755826393,0.09714262560009956,0.19506125462551913,0.16646956745535135
236,237.0,0.8101296921571096,0.1420938273270925,0.9287305745211515,0.06746067784049294,0.2149573564529419,0.09730465834339459,0.19624635049452385,0.16598122349629799
237,238.0,0.8060211713115374,0.14183531204859415,0.9466074759309943,0.06739900328896263,0.21405794254193702,0.09552160153786342,0.19569617913415036,0.16383697465062141
238,239.0,0.8106740129490694,0.14239669342835745,0.9212512292645194,0.06766663898121227,0.2159481393173337,0.0965158815185229,0.1963298562914133,0.16549253494789204
239,240.0,0.807301780829827,0.14245242377122244,0.9064779552546415,0.0676738673990423,0.2147575281560421,0.09604478565355141,0.19468106950322786,0.16448601800948381
240,241.0,0.8060229284067949,0.1431975265343984,0.9915822879834608,0.06776230985468085,0.2142726005986333,0.09667802959059675,0.1934498796860377,0.1654449583341678
241,242.0,0.8056173051397005,0.142318993806839,0.925490839914842,0.06760500777851451,0.21332221664488316,0.09676483475292723,0.19443304650485516,0.16468657615284124
242,243.0,0.8117026264468828,0.14238929251829782,0.9181180162863298,0.06754620508714156,0.21521726343780756,0.09672153337548177,0.19754636101424694,0.1653594725454847
243,244.0,0.8074163533747196,0.14163523415724436,0.9099440384994854,0.06735056096857245,0.21414284656445184,0.09629332243154447,0.1960787974918882,0.16410993070652088
244,245.0,0.8091621448596319,0.14143883188565573,0.9206654050133445,0.06733756715601141,0.2145576635375619,0.09582129276047151,0.1958876820281148,0.16579420492053032
245,246.0,0.8099620106319586,0.14153215289115906,0.9450580396435477,0.06737706877968529,0.21431951814641556,0.09751872920120756,0.19598763715475798,0.16597344726324081
246,247.0,0.8154662822683653,0.14172240595022836,0.9351420104503632,0.06742294268174605,0.21741472029437622,0.09770611161366105,0.19772183491537967,0.16601442142079273
247,248.0,0.8097190770010153,0.14174277087052664,0.9291463792324066,0.06739995696327904,0.21607974947740635,0.09705729363486171,0.19567436321328083,0.1653420546402534
248,249.0,0.8050648756325245,0.14155781269073486,0.9189194440841675,0.0676991722800515,0.21378459284702936,0.09584605942169826,0.1949163150663177,0.16440956822286049
249,250.0,0.8121994460622469,0.14171252151330313,0.9449330026453192,0.06731213222850453,0.2156825503334403,0.09704642137512565,0.19660784117877483,0.1662268533060948
250,251.0,0.8113924389084181,0.1416910539070765,0.9837034236301075,0.06741653789173473,0.2144972113892436,0.0973238415705661,0.19494459684938192,0.1664936946084102
251,252.0,0.8070781665543715,0.14174399773279825,0.9013592086055062,0.06739401817321777,0.2133554875229796,0.09718711068853736,0.19546082677940527,0.16466218202064434
252,253.0,0.8069961244861285,0.14179499944051108,0.9316815137863159,0.06750966202129018,0.21460897537569204,0.09592723567038774,0.1968871789673964,0.164667336580654
253,254.0,0.8087418253223101,0.14178217947483063,0.922312470999631,0.0674789927222512,0.21401749613384405,0.09762308032562335,0.19428112637251616,0.16639109949270883
254,255.0,0.8133839952449003,0.141524205605189,0.9551622894677249,0.0674187270077792,0.21522306061039367,0.0977910424893101,0.19629746799667677,0.1666100009654959
255,256.0,0.8132653112212817,0.14164943993091583,0.9140359136191282,0.06742859970439564,0.2144526286671559,0.09820423213144143,0.19720739995439848,0.16722168059398732
256,257.0,0.8098896866043409,0.14188354710737863,0.9765318117358468,0.06789833849126642,0.2150689202050368,0.09662806723887722,0.19531421394397816,0.16544198586295047
257,258.0,0.8082402969400088,0.14145436386267343,0.9120977114547383,0.06735680320046165,0.21460891577104727,0.09608482414235671,0.195079923607409,0.1658824970945716
258,259.0,0.8068468856314818,0.14186438421408334,0.9161852381446145,0.06746871904893355,0.21503498777747154,0.09579827822744846,0.19484269712120295,0.16521186009049416
259,260.0,0.8073811332384745,0.14152575035889944,0.987145109610124,0.0678602782162753,0.2144728616500894,0.09706505760550499,0.19439014637221894,0.1653300536175569
260,261.0,0.8075580323735873,0.14156398673852286,0.9328150640834462,0.06758725643157959,0.21545553393661976,0.09569997293874621,0.196250906214118,0.16481701967616877
261,262.0,0.8109217286109924,0.14169292151927948,0.9061803601004861,0.06754347411069003,0.2156360692655047,0.09733810601755977,0.19762424814204374,0.1652091241752108
262,263.0,0.8033979075650374,0.14206494887669882,0.90613147074526,0.06741300496188077,0.2136569277693828,0.09618652363618214,0.1955381048222383,0.16439015697687864
263,264.0,0.8058966311315695,0.14187345405419668,0.9323208765550093,0.06761898777701637,0.21323828337093195,0.09650102164596319,0.19461341698964438,0.16576182562857866
264,265.0,0.8086463001867136,0.14175212383270264,0.942956886508248,0.06763051856647838,0.21471311214069524,0.09643080085515976,0.19638594798743725,0.16532045354445776
265,266.0,0.8065172433853149,0.14142651359240213,0.9487809078259901,0.0676406513560902,0.21316904171059528,0.09675820730626583,0.19437578103194633,0.1653608170648416
266,267.0,0.8098230535785357,0.14193600416183472,0.9816744435917247,0.0673594366420399,0.21436040879537663,0.09670197932670514,0.19689209138353667,0.16451641047994295
267,268.0,0.8111934885382652,0.1413526087999344,0.9604335562749342,0.06733713366768578,0.21396295043329397,0.09699968062341213,0.1980585710455974,0.16509332787245512
268,269.0,0.8026121482253075,0.1417838235696157,0.9068087989633734,0.06771690195257013,0.2137603433802724,0.09595866315066814,0.1937208337088426,0.16390749781082073
269,270.0,0.8112948822478453,0.143140638868014,0.932608959349719,0.06757795810699463,0.21649926342070103,0.09764922348161538,0.19556469190865755,0.1656022866566976
270,271.0,0.8036852354804674,0.1421272506316503,0.9498901069164276,0.06779511408372359,0.21528006500254074,0.09505889238789678,0.19484301811705032,0.1629734616726637
271,272.0,0.8073626210292181,0.1424222787221273,0.9368631595915015,0.06787425821477716,0.21485316567122936,0.09771151980385184,0.19307364275058111,0.16651338525116444
272,273.0,0.8041591147581736,0.14224758247534433,0.91169611974196,0.06755795262076637,0.2149788634851575,0.09544987898940842,0.194291889667511,0.1649810088177522
273,274.0,0.8062958953281244,0.14202991624673209,0.9213918582959608,0.06742335449565541,0.2148095645631353,0.09613718682279189,0.19538671585420767,0.16410624794662
274,275.0,0.8091847350200018,0.14164216816425323,0.9245125515894457,0.06794375723058527,0.2163420037056009,0.09634549155210455,0.1951871414979299,0.16482820517073074
275,276.0,0.8096154617766539,0.14213617146015167,0.9238023595376448,0.06755863536487926,0.21679058795173964,0.0971605268617471,0.1938984515145421,0.16525839269161224
276,277.0,0.8103405100603899,0.14167751371860504,0.944129231301221,0.06743131984363902,0.21538415923714638,0.09751111020644505,0.19579568660507599,0.16650462367882332
277,278.0,0.8031420658032099,0.14178877075513205,0.9080482206561349,0.06768791242079301,0.21356739538411298,0.09628476668149233,0.1924716147283713,0.16553181844453016
278,279.0,0.8051997063060602,0.14183699091275534,0.9280654164877805,0.06758355010639537,0.2136277618507544,0.09684973629191518,0.19423308999588093,0.16507293935865164
279,280.0,0.8016572594642639,0.14181296030680338,0.9087393988262523,0.06741852110082452,0.21343571009735265,0.0954017147111396,0.1937170478825768,0.16270204850782952
280,281.0,0.8127829246222973,0.1413662532965342,0.9303842268206857,0.06738728826696222,0.21647027196983495,0.09723291965201497,0.19694088399410248,0.16677701473236084
281,282.0,0.8049178322156271,0.14161795874436697,0.9164848327636719,0.06725681911815297,0.21595208905637264,0.09518094609181087,0.19521330731610456,0.16330401878803968
282,283.0,0.8072817660868168,0.14147221545378366,0.938467716628855,0.0675324418328025,0.21395117634286484,0.0973028582520783,0.1943264352157712,0.1653713226939241
283,284.0,0.8082618961731592,0.14155428608258566,0.8993779773061926,0.0676901015368375,0.2160731659581264,0.09634159738197923,0.19542741496115923,0.1649036438514789
284,285.0,0.804661418000857,0.14154886702696481,0.94304004853422,0.0675153515555642,0.2150598494336009,0.09583774690205853,0.19469646302362284,0.1638266323134303
285,286.0,0.8039429063598315,0.1418529748916626,0.9315408901734785,0.0676299116828225,0.21355240233242512,0.09577078061799209,0.19477756569782892,0.16445411182940006
286,287.0,0.8047277269264063,0.1417829990386963,0.9074834558096799,0.06740651347420433,0.21416608927150568,0.09624444041401148,0.1939378281434377,0.16476095902423063
287,288.0,0.8098637449244658,0.14219152927398682,0.9260870814323425,0.06748379360545766,0.21511974278837442,0.09713194627935688,0.19663747865706682,0.16563578664014736
288,289.0,0.8053771567841371,0.14180644353230795,0.9026533663272858,0.06754349578510631,0.2149722184985876,0.0967130116187036,0.19385641099264225,0.1652664477005601
289,290.0,0.8007078021764755,0.1419039765993754,0.9024237340146845,0.06743408333171498,0.21349074225872755,0.09541864320635796,0.19362527846048275,0.16288576958080134
290,291.0,0.8137588898340861,0.1422534982363383,0.9651484028859572,0.06754738634282892,0.21827518474310637,0.09725275697807471,0.19601638211558262,0.16549814647684494
291,292.0,0.798174686729908,0.14187426368395487,0.9283786741170016,0.06778427687558261,0.212348577256004,0.09565936370442311,0.19247428389887014,0.16328945321341357
292,293.0,0.8040101416409016,0.14191419879595438,0.9117381030862982,0.06757145578211005,0.21605623171975216,0.095463995821774,0.1936753587797284,0.16350697415570417
293,294.0,0.8055095250407854,0.14206641912460327,0.9116636216640472,0.0676393834027377,0.21517752142002186,0.09657393613209327,0.19403967851152024,0.1640189876779914
294,295.0,0.8018520747621855,0.14234163363774618,0.9047476269982078,0.06736425919966264,0.21563378162682056,0.09454045413682859,0.19475056727727255,0.16287299897521734
295,296.0,0.8010368434091409,0.14181935290495554,0.9189617931842804,0.06755061583085493,0.21198115994532904,0.09623267066975434,0.19398512318730354,0.1643466642126441
296,297.0,0.802388829489549,0.14186927179495493,0.9299132525920868,0.06787425821477716,0.21233239552627006,0.09560958063229918,0.19451909326016903,0.16401341495414576
297,298.0,0.8042656655112902,0.14234823981920877,1.0280934436754747,0.06781773133711382,0.21298529331882796,0.09587462261940043,0.1965217466155688,0.16414347973962626
298,299.0,0.799733200420936,0.14227203528086343,0.9220334752039476,0.06775706464594061,0.2121783442174395,0.09562721848487854,0.1954274894669652,0.16282644929985204
299,300.0,0.804248376439015,0.14223810036977133,0.9099317978728901,0.06782453710382635,0.2132167580227057,0.09581637429073453,0.1952753672376275,0.16344873048365116
