,Deletion,Insertion,Pointing Game,Energy Pointing Game,Top-k Inter,Times
109,0.07008654624223709,0.8555302619934082,1.0,0.1376258134841919,0.8233333826065063,0.5290991659931024
110,0.1477651298046112,0.8095144033432007,1.0,0.2083631455898285,0.9881481528282166,0.5038191189960344
111,0.1442919373512268,0.7555099129676819,0.9090909090909091,0.17465749382972717,0.9527272582054138,0.513437592999253
112,0.3037027418613434,0.2810293138027191,1.0,0.2957029342651367,1.0,0.5424582249979721
113,0.12673315405845642,0.8088549971580505,1.0,0.15110117197036743,0.9366666674613953,0.5096949079961632
114,0.0,1.0,0.0,0.0,0.0,0.2359748539965949
115,0.13883788883686066,0.6876345872879028,1.0,0.4247591495513916,0.9925925731658936,0.5203679789992748
116,0.127436563372612,0.7580045461654663,1.0,0.23192882537841797,0.9933333396911621,0.5122926800031564
117,0.11600559204816818,0.21211054921150208,1.0,0.11168425530195236,1.0,0.5129743649958982
118,0.15135613083839417,0.7683287262916565,0.9090909090909091,0.27023622393608093,0.8630303740501404,0.5285733069977141
119,0.11001379787921906,0.7464741468429565,1.0,0.15299008786678314,0.9280000925064087,0.5218556330000865
120,0.8074647188186646,0.1848861277103424,0.0,0.0697755366563797,0.011555556207895279,0.5197555179984192
121,0.19181697070598602,0.8600142002105713,0.9166666666666666,0.0701984390616417,0.9288888573646545,0.5142756370041752
122,0.6336842179298401,0.2843955159187317,0.0,0.021019287407398224,0.0,0.5184419930010336
123,0.16265718638896942,0.7475088834762573,1.0,0.2667469382286072,1.0,0.5256097169985878
124,0.26588988304138184,0.8151057362556458,1.0,0.03954380005598068,0.6599999666213989,0.49867560600250727
125,0.1171049103140831,0.6561779379844666,0.7142857142857143,0.19994968175888062,0.8304762244224548,0.5204386369950953
126,0.09090837836265564,0.8565760850906372,1.0,0.13641147315502167,0.9900000095367432,0.5209459499965305
127,0.10906369984149933,0.869811475276947,1.0,0.09640618413686752,0.9333333969116211,0.5298163660045248
128,0.15433190762996674,0.7941659092903137,0.8888888888888888,0.1895972490310669,0.7362962961196899,0.5339282139975694
129,0.19192032516002655,0.7883824706077576,0.6363636363636364,0.051516566425561905,0.5987878441810608,0.5194219600016368
130,0.32260438799858093,0.7327669858932495,0.5714285714285714,0.07769236713647842,0.5638095736503601,0.5209304390009493
131,0.23721061646938324,0.759540855884552,1.0,0.06917274743318558,0.6599999666213989,0.5083202829991933
132,0.17203444242477417,0.5018875002861023,1.0,0.3474026620388031,0.9866666793823242,0.5422379009978613
133,0.1821490079164505,0.4634373188018799,1.0,0.280811607837677,0.9904761910438538,0.5233618380007101
134,0.7241997122764587,0.3268274962902069,0.0,0.06400032341480255,0.18666665256023407,0.5166092459985521
135,0.07938530296087265,0.5174421668052673,1.0,0.28380024433135986,0.8444444537162781,0.5181436010025209
136,0.11868487298488617,0.6805863380432129,1.0,0.23520180583000183,1.0,0.5225829940027324
137,0.07225268334150314,0.7712410092353821,0.8,0.1233864575624466,0.9013333320617676,0.5115503359993454
138,0.14636698365211487,0.6709476113319397,0.9230769230769231,0.32616910338401794,0.9200000166893005,0.5157999060029397
139,0.14131435751914978,0.8563053011894226,1.0,0.08002930134534836,0.9662222266197205,0.5275867999953334
140,0.13909707963466644,0.5331321358680725,1.0,0.2289877086877823,0.9866666793823242,0.5404822340060491
141,0.3675117492675781,0.6945897340774536,0.7272727272727273,0.05281032249331474,0.5612121224403381,0.5118182199948933
142,0.13326206803321838,0.8031448125839233,1.0,0.1070333868265152,0.9833333492279053,0.5140090759960003
143,0.16754329204559326,0.7379328608512878,0.8888888888888888,0.0694289356470108,0.8488889336585999,0.5564993589941878
144,0.12391834706068039,0.608269989490509,1.0,0.2690192759037018,0.9900000095367432,0.5311122269995394
145,0.13441070914268494,0.5610872507095337,1.0,0.2310265451669693,0.9786666631698608,0.5353951989964116
146,0.0925154834985733,0.7256302833557129,1.0,0.294521689414978,1.0,0.5202162760033389
147,0.1959354281425476,0.715424120426178,1.0,0.22564473748207092,0.9712820649147034,0.5178651219976018
148,0.10442527383565903,0.7620784640312195,1.0,0.2328309714794159,0.9496296644210815,0.5303721140007838
149,0.15357239544391632,0.7097986340522766,0.6666666666666666,0.023553406819701195,0.7866666913032532,0.5163500499984366
150,0.12725384533405304,0.8574508428573608,1.0,0.11294656246900558,1.0,0.5173637339976267
151,0.0,1.0,0.0,0.0,0.0,0.23952173999714432
152,0.1135675311088562,0.6713502407073975,1.0,0.23948591947555542,0.9111111164093018,0.5093295970000327
153,0.10754430294036865,0.6152769327163696,0.3333333333333333,0.063372902572155,0.41333332657814026,0.5150032460005605
154,0.1372116059064865,0.7451945543289185,1.0,0.21454641222953796,0.9919999837875366,0.5299724319993402
155,0.5741379857063293,0.3833894431591034,0.0,0.006748782470822334,0.04444444552063942,0.5217938159985351
156,0.08217008411884308,0.7196047902107239,0.7142857142857143,0.10171578824520111,0.807619035243988,0.5137017740053125
157,0.1938270628452301,0.7798597812652588,0.5625,0.061024438589811325,0.6458333134651184,0.5277891649966477
158,0.19566725194454193,0.8190624713897705,0.8333333333333334,0.05793190747499466,0.8344444632530212,0.5180935179960215
159,0.10754049569368362,0.6557615399360657,0.6666666666666666,0.15494994819164276,0.7599999904632568,0.5133766699946136
160,0.11178310960531235,0.8735140562057495,1.0,0.10469818860292435,0.9893333315849304,0.5053208520039334
161,0.14152996242046356,0.8617260456085205,0.8181818181818182,0.045383602380752563,0.842424213886261,0.515715352994448
162,0.3561180830001831,0.7405403256416321,1.0,0.10727278143167496,0.9000000357627869,0.5211028209960205
163,0.18907701969146729,0.7807377576828003,0.7142857142857143,0.055687397718429565,0.6828571557998657,0.5276617280032951
164,0.15960237383842468,0.7335776686668396,0.5454545454545454,0.03839248791337013,0.5127273201942444,0.5148416320007527
165,0.06267202645540237,0.8148226141929626,1.0,0.10647524148225784,0.893333375453949,0.5197176269939519
166,0.11586024612188339,0.684057354927063,1.0,0.19238358736038208,0.9786666631698608,0.518909104001068
167,0.08934114873409271,0.8076964020729065,1.0,0.1750905066728592,0.9676190614700317,0.5133012279984541
168,0.31831687688827515,0.6665489673614502,0.6666666666666666,0.02218589186668396,0.6022222638130188,0.5208910529981949
169,0.20845574140548706,0.7044718265533447,0.36363636363636365,0.13569141924381256,0.38787877559661865,0.5274110200043651
170,0.1799554079771042,0.6176926493644714,1.0,0.08352117240428925,0.9666666984558105,0.5149224580018199
171,0.3170410692691803,0.7786951065063477,0.4166666666666667,0.052133649587631226,0.5777778029441833,0.5147202689986443
172,0.21376319229602814,0.8597984313964844,0.8823529411764706,0.07591089606285095,0.8196077942848206,0.5183021620032378
173,0.17960190773010254,0.7173599004745483,0.875,0.22900420427322388,0.8183333277702332,0.521540087996982
174,0.22074094414710999,0.8302748203277588,0.6842105263157895,0.0834469199180603,0.7045614123344421,0.5135012460013968
175,0.4479551911354065,0.6651667356491089,0.8,0.02465078979730606,0.3680000305175781,0.5117430429963861
176,0.09680021554231644,0.8043105602264404,0.8888888888888888,0.12371988594532013,0.868148148059845,0.5340729500021553
177,0.2728106379508972,0.7836441397666931,0.6923076923076923,0.09193690121173859,0.7723076343536377,0.5353417049991549
178,0.09584568440914154,0.7961408495903015,1.0,0.1759975254535675,0.9318519234657288,0.5220867120006005
179,0.17042577266693115,0.6625447869300842,1.0,0.41437962651252747,0.995555579662323,0.5207127180037787
180,0.16880853474140167,0.7405998110771179,1.0,0.31576991081237793,0.9828571677207947,0.5265131449996261
181,0.2022227793931961,0.8081122040748596,0.9473684210526315,0.1176866814494133,0.8807017803192139,0.5216031590025523
182,0.10180366039276123,0.7775397896766663,0.6666666666666666,0.04639795422554016,0.795555591583252,0.49616022699774476
183,0.17744900286197662,0.6590433716773987,0.75,0.1357232928276062,0.8633333444595337,0.515190382997389
184,0.12645766139030457,0.7990836501121521,1.0,0.10701871663331985,0.9833333492279053,0.5106831250013784
185,0.2529386281967163,0.7673120498657227,0.6470588235294118,0.07009557634592056,0.6596078276634216,0.5287486629968043
186,0.11154667288064957,0.6115055084228516,1.0,0.13642285764217377,0.9566667079925537,0.5112607470000512
187,0.13542042672634125,0.6684178113937378,0.8,0.17279024422168732,0.8560000658035278,0.5313412709947443
188,0.3415975570678711,0.6809811592102051,0.625,0.04868396744132042,0.5299999713897705,0.5267692459965474
189,0.310505747795105,0.8074856996536255,0.8235294117647058,0.09323933720588684,0.7458823323249817,0.5222093749980559
190,0.13424469530582428,0.8739216327667236,0.8461538461538461,0.06452690809965134,0.8594871759414673,0.5297926549974363
191,0.109706349670887,0.7542105913162231,1.0,0.17341305315494537,1.0,0.5175194940020447
192,0.28600192070007324,0.7886521816253662,0.75,0.08587957918643951,0.6033333539962769,0.5209921770001529
193,0.1424442082643509,0.8290116786956787,1.0,0.050214167684316635,0.9842424392700195,0.5181154009987949
194,0.1520649492740631,0.6018844842910767,1.0,0.2442166954278946,1.0,0.5160257880052086
195,0.12743695080280304,0.8486073017120361,0.8181818181818182,0.06492094695568085,0.8690909743309021,0.5184811279978021
196,0.10198143869638443,0.7926443815231323,1.0,0.03729953616857529,1.0,0.5025792890010052
197,0.13221599161624908,0.7869441509246826,0.8888888888888888,0.21826386451721191,0.9318519234657288,0.5292061469954206
198,0.2893673777580261,0.7343319654464722,0.7142857142857143,0.04642951115965843,0.5371428728103638,0.5229332510061795
199,0.0,1.0,0.0,0.0,0.0,0.2401708850011346
200,0.07243269681930542,0.4608196020126343,1.0,0.03026043251156807,0.9866666793823242,0.5089293380005984
201,0.07551153004169464,0.6778817176818848,1.0,0.13837125897407532,0.9333332777023315,0.5165485949983122
